offset,dose,field_size,depth
-6.18921,0.154259,2,20
-6.164176,0.154387,2,20
-6.139142,0.154515,2,20
-6.114109,0.154643,2,20
-6.089075,0.154772,2,20
-6.064041,0.154901,2,20
-6.039007,0.155031,2,20
-6.013973,0.155161,2,20
-5.988939,0.156623,2,20
-5.963906,0.158319,2,20
-5.938872,0.160016,2,20
-5.913838,0.161712,2,20
-5.888804,0.163408,2,20
-5.86377,0.165104,2,20
-5.838737,0.166801,2,20
-5.813703,0.168497,2,20
-5.788669,0.170193,2,20
-5.763635,0.17189,2,20
-5.738601,0.17347,2,20
-5.713567,0.175031,2,20
-5.688534,0.176593,2,20
-5.6635,0.178153,2,20
-5.638466,0.179714,2,20
-5.613432,0.181274,2,20
-5.588398,0.182833,2,20
-5.563365,0.184393,2,20
-5.538331,0.185951,2,20
-5.513297,0.18751,2,20
-5.488263,0.189188,2,20
-5.463229,0.190882,2,20
-5.438195,0.192576,2,20
-5.413162,0.194271,2,20
-5.388128,0.195965,2,20
-5.363094,0.19766,2,20
-5.33806,0.199354,2,20
-5.313026,0.201049,2,20
-5.287993,0.202743,2,20
-5.262959,0.204437,2,20
-5.237925,0.20613,2,20
-5.212891,0.207822,2,20
-5.187857,0.209514,2,20
-5.162823,0.211207,2,20
-5.13779,0.212899,2,20
-5.112756,0.214591,2,20
-5.087722,0.216283,2,20
-5.062688,0.217976,2,20
-5.037654,0.219668,2,20
-5.012621,0.22136,2,20
-4.987587,0.222924,2,20
-4.962553,0.224474,2,20
-4.937519,0.226024,2,20
-4.912485,0.227575,2,20
-4.887451,0.229126,2,20
-4.862418,0.230677,2,20
-4.837384,0.232229,2,20
-4.81235,0.233782,2,20
-4.787316,0.235334,2,20
-4.762282,0.236887,2,20
-4.737249,0.238441,2,20
-4.712215,0.239995,2,20
-4.687181,0.241549,2,20
-4.662147,0.243102,2,20
-4.637113,0.244655,2,20
-4.612079,0.246208,2,20
-4.587046,0.24776,2,20
-4.562012,0.249311,2,20
-4.536978,0.250863,2,20
-4.511944,0.252414,2,20
-4.48691,0.254098,2,20
-4.461876,0.255792,2,20
-4.436843,0.257487,2,20
-4.411809,0.259181,2,20
-4.386775,0.260876,2,20
-4.361741,0.26257,2,20
-4.336707,0.264264,2,20
-4.311674,0.265959,2,20
-4.28664,0.267653,2,20
-4.261606,0.269348,2,20
-4.236572,0.271705,2,20
-4.211538,0.274101,2,20
-4.186504,0.276497,2,20
-4.161471,0.278893,2,20
-4.136437,0.281288,2,20
-4.111403,0.283683,2,20
-4.086369,0.286078,2,20
-4.061335,0.288472,2,20
-4.036302,0.290866,2,20
-4.011268,0.293259,2,20
-3.986234,0.29566,2,20
-3.9612,0.298062,2,20
-3.936166,0.300464,2,20
-3.911132,0.302866,2,20
-3.886099,0.305269,2,20
-3.861065,0.307672,2,20
-3.836031,0.310076,2,20
-3.810997,0.31248,2,20
-3.785963,0.314884,2,20
-3.76093,0.317289,2,20
-3.735896,0.319683,2,20
-3.710862,0.322077,2,20
-3.685828,0.32447,2,20
-3.660794,0.326864,2,20
-3.63576,0.329256,2,20
-3.610727,0.331648,2,20
-3.585693,0.33404,2,20
-3.560659,0.336432,2,20
-3.535625,0.338823,2,20
-3.510591,0.341214,2,20
-3.485558,0.34362,2,20
-3.460524,0.346026,2,20
-3.43549,0.348433,2,20
-3.410456,0.35084,2,20
-3.385422,0.353248,2,20
-3.360388,0.355656,2,20
-3.335355,0.358064,2,20
-3.310321,0.360473,2,20
-3.285287,0.362882,2,20
-3.260253,0.365292,2,20
-3.235219,0.369934,2,20
-3.210186,0.374584,2,20
-3.185152,0.379233,2,20
-3.160118,0.383882,2,20
-3.135084,0.38853,2,20
-3.11005,0.393178,2,20
-3.085016,0.397826,2,20
-3.059983,0.402473,2,20
-3.034949,0.40712,2,20
-3.009915,0.411795,2,20
-2.984881,0.419266,2,20
-2.959847,0.426737,2,20
-2.934814,0.434207,2,20
-2.90978,0.441677,2,20
-2.884746,0.449146,2,20
-2.859712,0.456616,2,20
-2.834678,0.464084,2,20
-2.809644,0.471553,2,20
-2.784611,0.479021,2,20
-2.759577,0.486489,2,20
-2.734543,0.493985,2,20
-2.709509,0.501481,2,20
-2.684475,0.508977,2,20
-2.659442,0.516474,2,20
-2.634408,0.523971,2,20
-2.609374,0.531469,2,20
-2.58434,0.538967,2,20
-2.559306,0.546465,2,20
-2.534272,0.553963,2,20
-2.509239,0.561467,2,20
-2.484205,0.569091,2,20
-2.459171,0.576716,2,20
-2.434137,0.58434,2,20
-2.409103,0.591964,2,20
-2.38407,0.599589,2,20
-2.359036,0.607213,2,20
-2.334002,0.614837,2,20
-2.308968,0.622462,2,20
-2.283934,0.630086,2,20
-2.2589,0.638967,2,20
-2.233867,0.671861,2,20
-2.208833,0.704754,2,20
-2.183799,0.737648,2,20
-2.158765,0.77054,2,20
-2.133731,0.803433,2,20
-2.108698,0.836325,2,20
-2.083664,0.869216,2,20
-2.05863,0.902108,2,20
-2.033596,0.934999,2,20
-2.008562,0.969056,2,20
-1.983528,1.020472,2,20
-1.958495,1.071887,2,20
-1.933461,1.123303,2,20
-1.908427,1.174718,2,20
-1.883393,1.226133,2,20
-1.858359,1.277549,2,20
-1.833326,1.328964,2,20
-1.808292,1.380379,2,20
-1.783258,1.431795,2,20
-1.758224,1.496441,2,20
-1.73319,1.721251,2,20
-1.708156,1.946063,2,20
-1.683123,2.170876,2,20
-1.658089,2.39569,2,20
-1.633055,2.620506,2,20
-1.608021,2.845322,2,20
-1.582987,3.07014,2,20
-1.557954,3.294958,2,20
-1.53292,3.519778,2,20
-1.507886,3.798367,2,20
-1.482852,4.623333,2,20
-1.457818,5.448285,2,20
-1.432784,6.273222,2,20
-1.407751,7.098145,2,20
-1.382717,7.923054,2,20
-1.357683,8.747948,2,20
-1.332649,9.572828,2,20
-1.307615,10.397694,2,20
-1.282582,11.222545,2,20
-1.257548,12.058486,2,20
-1.232514,12.991235,2,20
-1.20748,13.92395,2,20
-1.182446,14.856632,2,20
-1.157412,15.78928,2,20
-1.132379,16.721895,2,20
-1.107345,17.654476,2,20
-1.082311,18.587024,2,20
-1.057277,19.519537,2,20
-1.032243,20.452018,2,20
-1.00721,21.326191,2,20
-0.982176,21.756981,2,20
-0.957142,22.187771,2,20
-0.932108,22.618561,2,20
-0.907074,23.049352,2,20
-0.88204,23.480143,2,20
-0.857007,23.910935,2,20
-0.831973,24.341727,2,20
-0.806939,24.772519,2,20
-0.781905,25.203312,2,20
-0.756871,25.595087,2,20
-0.731837,25.724462,2,20
-0.706804,25.853828,2,20
-0.68177,25.983183,2,20
-0.656736,26.112528,2,20
-0.631702,26.241863,2,20
-0.606668,26.371188,2,20
-0.581635,26.500502,2,20
-0.556601,26.629806,2,20
-0.531567,26.759101,2,20
-0.506533,26.871826,2,20
-0.481499,26.885099,2,20
-0.456465,26.898373,2,20
-0.431432,26.911646,2,20
-0.406398,26.92492,2,20
-0.381364,26.938193,2,20
-0.35633,26.951467,2,20
-0.331296,26.96474,2,20
-0.306263,26.978013,2,20
-0.281229,26.991287,2,20
-0.256195,27.003872,2,20
-0.231161,27.012733,2,20
-0.206127,27.021593,2,20
-0.181093,27.030454,2,20
-0.15606,27.039314,2,20
-0.131026,27.048173,2,20
-0.105992,27.057032,2,20
-0.080958,27.065891,2,20
-0.055924,27.074749,2,20
-0.030891,27.083607,2,20
-0.005857,27.090007,2,20
0.019177,27.08435,2,20
0.044211,27.078692,2,20
0.069245,27.073034,2,20
0.094279,27.067377,2,20
0.119312,27.061719,2,20
0.144346,27.056062,2,20
0.16938,27.050404,2,20
0.194414,27.044747,2,20
0.219448,27.039089,2,20
0.244481,27.026403,2,20
0.269515,26.982254,2,20
0.294549,26.938108,2,20
0.319583,26.893964,2,20
0.344617,26.849822,2,20
0.369651,26.805683,2,20
0.394684,26.761546,2,20
0.419718,26.717411,2,20
0.444752,26.673278,2,20
0.469786,26.629148,2,20
0.49482,26.577413,2,20
0.519853,26.494456,2,20
0.544887,26.411498,2,20
0.569921,26.32854,2,20
0.594955,26.245582,2,20
0.619989,26.162623,2,20
0.645023,26.079664,2,20
0.670056,25.996704,2,20
0.69509,25.913744,2,20
0.720124,25.830784,2,20
0.745158,25.677981,2,20
0.770192,25.261133,2,20
0.795225,24.844302,2,20
0.820259,24.427487,2,20
0.845293,24.010688,2,20
0.870327,23.593905,2,20
0.895361,23.177139,2,20
0.920395,22.760388,2,20
0.945428,22.343654,2,20
0.970462,21.926937,2,20
0.995496,21.383652,2,20
1.02053,20.397962,2,20
1.045564,19.4123,2,20
1.070597,18.426668,2,20
1.095631,17.441065,2,20
1.120665,16.455491,2,20
1.145699,15.469946,2,20
1.170733,14.48443,2,20
1.195767,13.498943,2,20
1.2208,12.513485,2,20
1.245834,11.573447,2,20
1.270868,10.780577,2,20
1.295902,9.987721,2,20
1.320936,9.19488,2,20
1.345969,8.402053,2,20
1.371003,7.609241,2,20
1.396037,6.816442,2,20
1.421071,6.023659,2,20
1.446105,5.230889,2,20
1.471139,4.438134,2,20
1.496172,3.788287,2,20
1.521206,3.569342,2,20
1.54624,3.350398,2,20
1.571274,3.131453,2,20
1.596308,2.912509,2,20
1.621341,2.693564,2,20
1.646375,2.474619,2,20
1.671409,2.255675,2,20
1.696443,2.03673,2,20
1.721477,1.817785,2,20
1.746511,1.633352,2,20
1.771544,1.545967,2,20
1.796578,1.458578,2,20
1.821612,1.371185,2,20
1.846646,1.283788,2,20
1.87168,1.196386,2,20
1.896713,1.10898,2,20
1.921747,1.02157,2,20
1.946781,0.934156,2,20
1.971815,0.846738,2,20
1.996849,0.780606,2,20
2.021883,0.770431,2,20
2.046916,0.760256,2,20
2.07195,0.750081,2,20
2.096984,0.739906,2,20
2.122018,0.72973,2,20
2.147052,0.719555,2,20
2.172085,0.70938,2,20
2.197119,0.699205,2,20
2.222153,0.68903,2,20
2.247187,0.678799,2,20
2.272221,0.668431,2,20
2.297255,0.658063,2,20
2.322288,0.647694,2,20
2.347322,0.637325,2,20
2.372356,0.626956,2,20
2.39739,0.616586,2,20
2.422424,0.606216,2,20
2.447457,0.595845,2,20
2.472491,0.585475,2,20
2.497525,0.575136,2,20
2.522559,0.564872,2,20
2.547593,0.554609,2,20
2.572627,0.544346,2,20
2.59766,0.534084,2,20
2.622694,0.523822,2,20
2.647728,0.51356,2,20
2.672762,0.503298,2,20
2.697796,0.493038,2,20
2.72283,0.482777,2,20
2.747863,0.473346,2,20
2.772897,0.465714,2,20
2.797931,0.458081,2,20
2.822965,0.450449,2,20
2.847999,0.442817,2,20
2.873032,0.435185,2,20
2.898066,0.427553,2,20
2.9231,0.419921,2,20
2.948134,0.412288,2,20
2.973168,0.404656,2,20
2.998202,0.398603,2,20
3.023235,0.395774,2,20
3.048269,0.392946,2,20
3.073303,0.390117,2,20
3.098337,0.387288,2,20
3.123371,0.384459,2,20
3.148404,0.38163,2,20
3.173438,0.378802,2,20
3.198472,0.375973,2,20
3.223506,0.373144,2,20
3.24854,0.370315,2,20
3.273574,0.367486,2,20
3.298607,0.364656,2,20
3.323641,0.361827,2,20
3.348675,0.358997,2,20
3.373709,0.356168,2,20
3.398743,0.353339,2,20
3.423776,0.350509,2,20
3.44881,0.34768,2,20
3.473844,0.34485,2,20
3.498878,0.342021,2,20
3.523912,0.33919,2,20
3.548946,0.33636,2,20
3.573979,0.33353,2,20
3.599013,0.330699,2,20
3.624047,0.327869,2,20
3.649081,0.325039,2,20
3.674115,0.322209,2,20
3.699148,0.319378,2,20
3.724182,0.316548,2,20
3.749216,0.313793,2,20
3.77425,0.311169,2,20
3.799284,0.308544,2,20
3.824318,0.30592,2,20
3.849351,0.303297,2,20
3.874385,0.300674,2,20
3.899419,0.298051,2,20
3.924453,0.295428,2,20
3.949487,0.292806,2,20
3.97452,0.290185,2,20
3.999554,0.287917,2,20
4.024588,0.286221,2,20
4.049622,0.284525,2,20
4.074656,0.282829,2,20
4.09969,0.281132,2,20
4.124723,0.279436,2,20
4.149757,0.27774,2,20
4.174791,0.276044,2,20
4.199825,0.274348,2,20
4.224859,0.272652,2,20
4.249892,0.270955,2,20
4.274926,0.269257,2,20
4.29996,0.267559,2,20
4.324994,0.265861,2,20
4.350028,0.264163,2,20
4.375062,0.262464,2,20
4.400095,0.260766,2,20
4.425129,0.259068,2,20
4.450163,0.25737,2,20
4.475197,0.255672,2,20
4.500231,0.253974,2,20
4.525264,0.252278,2,20
4.550298,0.250582,2,20
4.575332,0.248886,2,20
4.600366,0.24719,2,20
4.6254,0.245494,2,20
4.650434,0.243798,2,20
4.675467,0.242102,2,20
4.700501,0.240406,2,20
4.725535,0.23871,2,20
4.750569,0.237013,2,20
4.775603,0.235315,2,20
4.800636,0.233617,2,20
4.82567,0.231919,2,20
4.850704,0.23022,2,20
4.875738,0.228522,2,20
4.900772,0.226824,2,20
4.925806,0.225126,2,20
4.950839,0.223428,2,20
4.975873,0.221729,2,20
5.000907,0.220032,2,20
5.025941,0.218336,2,20
5.050975,0.21664,2,20
5.076008,0.214944,2,20
5.101042,0.213248,2,20
5.126076,0.211552,2,20
5.15111,0.209856,2,20
5.176144,0.20816,2,20
5.201178,0.206464,2,20
5.226211,0.204768,2,20
5.251245,0.203071,2,20
5.276279,0.201373,2,20
5.301313,0.199674,2,20
5.326347,0.197976,2,20
5.35138,0.196278,2,20
5.376414,0.19458,2,20
5.401448,0.192882,2,20
5.426482,0.191184,2,20
5.451516,0.189485,2,20
5.47655,0.187787,2,20
5.501583,0.18609,2,20
5.526617,0.184394,2,20
5.551651,0.182698,2,20
5.576685,0.181002,2,20
5.601719,0.179306,2,20
5.626752,0.17761,2,20
5.651786,0.175914,2,20
5.67682,0.174218,2,20
5.701854,0.172522,2,20
5.726888,0.170826,2,20
5.751922,0.16977,2,20
5.776955,0.169422,2,20
5.801989,0.169074,2,20
5.827023,0.168726,2,20
5.852057,0.16838,2,20
5.877091,0.168033,2,20
5.902124,0.167687,2,20
5.927158,0.167341,2,20
5.952192,0.166996,2,20
5.977226,0.16665,2,20
6.00226,0.16606,2,20
6.027294,0.165212,2,20
6.052327,0.164364,2,20
6.077361,0.163515,2,20
6.102395,0.162667,2,20
6.127429,0.161819,2,20
6.152463,0.160971,2,20
6.177497,0.160123,2,20
6.20253,0.159275,2,20
6.227564,0.158427,2,20
6.252598,0.157468,2,20
6.277632,0.156398,2,20
6.302666,0.155328,2,20
6.327699,0.154258,2,20
6.352733,0.153187,2,20
6.377767,0.152116,2,20
6.402801,0.151045,2,20
6.427835,0.149973,2,20
6.452869,0.148901,2,20
6.477902,0.147829,2,20
6.502936,0.146841,2,20
6.52797,0.145934,2,20
6.553004,0.145027,2,20
6.578038,0.14412,2,20
6.603071,0.143214,2,20
6.628105,0.142308,2,20
6.653139,0.141402,2,20
6.678173,0.140497,2,20
6.703207,0.139592,2,20
6.728241,0.138688,2,20
6.753274,0.137813,2,20
6.778308,0.136965,2,20
6.803342,0.136117,2,20
6.828376,0.135269,2,20
6.85341,0.134421,2,20
6.878443,0.133573,2,20
6.903477,0.132725,2,20
6.928511,0.131876,2,20
6.953545,0.131028,2,20
6.978579,0.13018,2,20
7.003613,0.129332,2,20
7.028646,0.128484,2,20
7.05368,0.127636,2,20
7.078714,0.126788,2,20
7.103748,0.125939,2,20
7.128782,0.125091,2,20
7.153815,0.124243,2,20
7.178849,0.123395,2,20
7.203883,0.122547,2,20
7.228917,0.121699,2,20
7.253951,0.120724,2,20
7.278985,0.119647,2,20
7.304018,0.11857,2,20
7.329052,0.117493,2,20
7.354086,0.116415,2,20
7.37912,0.115337,2,20
7.404154,0.114259,2,20
7.429187,0.11318,2,20
7.454221,0.112101,2,20
7.479255,0.111021,2,20
7.504289,0.110043,2,20
7.529323,0.109143,2,20
7.554357,0.108243,2,20
7.57939,0.107343,2,20
7.604424,0.106444,2,20
7.629458,0.105545,2,20
7.654492,0.104647,2,20
7.679526,0.103749,2,20
7.704559,0.102851,2,20
7.729593,0.101954,2,20
7.754627,0.101578,2,20
