offset,dose,field_size,depth
-11.398571,0.165593,5,dmax
-11.373562,0.166489,5,dmax
-11.348553,0.167386,5,dmax
-11.323544,0.168283,5,dmax
-11.298535,0.169179,5,dmax
-11.273527,0.170076,5,dmax
-11.248518,0.170973,5,dmax
-11.223509,0.171869,5,dmax
-11.1985,0.172766,5,dmax
-11.173491,0.173663,5,dmax
-11.148482,0.174559,5,dmax
-11.123473,0.175456,5,dmax
-11.098464,0.176353,5,dmax
-11.073455,0.177249,5,dmax
-11.048446,0.178146,5,dmax
-11.023437,0.179043,5,dmax
-10.998428,0.179939,5,dmax
-10.973419,0.180578,5,dmax
-10.94841,0.18118,5,dmax
-10.923401,0.181783,5,dmax
-10.898392,0.182385,5,dmax
-10.873383,0.182988,5,dmax
-10.848375,0.18359,5,dmax
-10.823366,0.184193,5,dmax
-10.798357,0.184795,5,dmax
-10.773348,0.185397,5,dmax
-10.748339,0.186,5,dmax
-10.72333,0.186861,5,dmax
-10.698321,0.187758,5,dmax
-10.673312,0.188655,5,dmax
-10.648303,0.189551,5,dmax
-10.623294,0.190448,5,dmax
-10.598285,0.191345,5,dmax
-10.573276,0.192241,5,dmax
-10.548267,0.193138,5,dmax
-10.523258,0.194035,5,dmax
-10.498249,0.194931,5,dmax
-10.47324,0.195952,5,dmax
-10.448231,0.196989,5,dmax
-10.423223,0.198027,5,dmax
-10.398214,0.199064,5,dmax
-10.373205,0.200103,5,dmax
-10.348196,0.201141,5,dmax
-10.323187,0.202181,5,dmax
-10.298178,0.20322,5,dmax
-10.273169,0.20426,5,dmax
-10.24816,0.2053,5,dmax
-10.223151,0.206475,5,dmax
-10.198142,0.207667,5,dmax
-10.173133,0.208858,5,dmax
-10.148124,0.21005,5,dmax
-10.123115,0.211242,5,dmax
-10.098106,0.212433,5,dmax
-10.073097,0.213625,5,dmax
-10.048088,0.214817,5,dmax
-10.023079,0.216008,5,dmax
-9.99807,0.2172,5,dmax
-9.973062,0.218393,5,dmax
-9.948053,0.219586,5,dmax
-9.923044,0.220778,5,dmax
-9.898035,0.221971,5,dmax
-9.873026,0.223164,5,dmax
-9.848017,0.224357,5,dmax
-9.823008,0.22555,5,dmax
-9.797999,0.226743,5,dmax
-9.77299,0.227936,5,dmax
-9.747981,0.229129,5,dmax
-9.722972,0.23032,5,dmax
-9.697963,0.231512,5,dmax
-9.672954,0.232704,5,dmax
-9.647945,0.233895,5,dmax
-9.622936,0.235087,5,dmax
-9.597927,0.236278,5,dmax
-9.572918,0.23747,5,dmax
-9.54791,0.238662,5,dmax
-9.522901,0.239853,5,dmax
-9.497892,0.241045,5,dmax
-9.472883,0.242238,5,dmax
-9.447874,0.243431,5,dmax
-9.422865,0.244624,5,dmax
-9.397856,0.245816,5,dmax
-9.372847,0.247009,5,dmax
-9.347838,0.248202,5,dmax
-9.322829,0.249395,5,dmax
-9.29782,0.250588,5,dmax
-9.272811,0.251781,5,dmax
-9.247802,0.252974,5,dmax
-9.222793,0.254167,5,dmax
-9.197784,0.255359,5,dmax
-9.172775,0.256552,5,dmax
-9.147766,0.257745,5,dmax
-9.122758,0.258938,5,dmax
-9.097749,0.260131,5,dmax
-9.07274,0.261324,5,dmax
-9.047731,0.262517,5,dmax
-9.022722,0.26371,5,dmax
-8.997713,0.264902,5,dmax
-8.972704,0.266095,5,dmax
-8.947695,0.267288,5,dmax
-8.922686,0.268481,5,dmax
-8.897677,0.269674,5,dmax
-8.872668,0.270867,5,dmax
-8.847659,0.27206,5,dmax
-8.82265,0.273253,5,dmax
-8.797641,0.274445,5,dmax
-8.772632,0.275638,5,dmax
-8.747623,0.276831,5,dmax
-8.722614,0.278024,5,dmax
-8.697605,0.279217,5,dmax
-8.672597,0.28041,5,dmax
-8.647588,0.281603,5,dmax
-8.622579,0.282796,5,dmax
-8.59757,0.283989,5,dmax
-8.572561,0.285181,5,dmax
-8.547552,0.286374,5,dmax
-8.522543,0.287567,5,dmax
-8.497534,0.28876,5,dmax
-8.472525,0.291543,5,dmax
-8.447516,0.294481,5,dmax
-8.422507,0.297419,5,dmax
-8.397498,0.300355,5,dmax
-8.372489,0.303291,5,dmax
-8.34748,0.306226,5,dmax
-8.322471,0.30916,5,dmax
-8.297462,0.312093,5,dmax
-8.272453,0.315026,5,dmax
-8.247445,0.317957,5,dmax
-8.222436,0.320102,5,dmax
-8.197427,0.322172,5,dmax
-8.172418,0.324242,5,dmax
-8.147409,0.326313,5,dmax
-8.1224,0.328383,5,dmax
-8.097391,0.330453,5,dmax
-8.072382,0.332524,5,dmax
-8.047373,0.334594,5,dmax
-8.022364,0.336665,5,dmax
-7.997355,0.338735,5,dmax
-7.972346,0.340806,5,dmax
-7.947337,0.342878,5,dmax
-7.922328,0.344949,5,dmax
-7.897319,0.347021,5,dmax
-7.87231,0.349092,5,dmax
-7.847301,0.351164,5,dmax
-7.822293,0.353236,5,dmax
-7.797284,0.355307,5,dmax
-7.772275,0.357379,5,dmax
-7.747266,0.35945,5,dmax
-7.722257,0.361522,5,dmax
-7.697248,0.363593,5,dmax
-7.672239,0.365665,5,dmax
-7.64723,0.367736,5,dmax
-7.622221,0.369808,5,dmax
-7.597212,0.371879,5,dmax
-7.572203,0.373951,5,dmax
-7.547194,0.376022,5,dmax
-7.522185,0.378094,5,dmax
-7.497176,0.380165,5,dmax
-7.472167,0.382237,5,dmax
-7.447158,0.384308,5,dmax
-7.422149,0.38638,5,dmax
-7.397141,0.388451,5,dmax
-7.372132,0.390523,5,dmax
-7.347123,0.392595,5,dmax
-7.322114,0.394666,5,dmax
-7.297105,0.396738,5,dmax
-7.272096,0.398809,5,dmax
-7.247087,0.400881,5,dmax
-7.222078,0.40295,5,dmax
-7.197069,0.405019,5,dmax
-7.17206,0.407088,5,dmax
-7.147051,0.409157,5,dmax
-7.122042,0.411226,5,dmax
-7.097033,0.413295,5,dmax
-7.072024,0.415364,5,dmax
-7.047015,0.417433,5,dmax
-7.022006,0.419502,5,dmax
-6.996997,0.421571,5,dmax
-6.971988,0.423643,5,dmax
-6.94698,0.425714,5,dmax
-6.921971,0.427786,5,dmax
-6.896962,0.429857,5,dmax
-6.871953,0.431929,5,dmax
-6.846944,0.434,5,dmax
-6.821935,0.436072,5,dmax
-6.796926,0.438143,5,dmax
-6.771917,0.440215,5,dmax
-6.746908,0.442286,5,dmax
-6.721899,0.444358,5,dmax
-6.69689,0.44643,5,dmax
-6.671881,0.448501,5,dmax
-6.646872,0.450573,5,dmax
-6.621863,0.452644,5,dmax
-6.596854,0.454716,5,dmax
-6.571845,0.456787,5,dmax
-6.546836,0.458859,5,dmax
-6.521828,0.46093,5,dmax
-6.496819,0.463002,5,dmax
-6.47181,0.468839,5,dmax
-6.446801,0.474925,5,dmax
-6.421792,0.48101,5,dmax
-6.396783,0.487094,5,dmax
-6.371774,0.493175,5,dmax
-6.346765,0.499255,5,dmax
-6.321756,0.505334,5,dmax
-6.296747,0.511411,5,dmax
-6.271738,0.517486,5,dmax
-6.246729,0.52356,5,dmax
-6.22172,0.528628,5,dmax
-6.196711,0.533634,5,dmax
-6.171702,0.53864,5,dmax
-6.146693,0.543646,5,dmax
-6.121684,0.548651,5,dmax
-6.096676,0.553657,5,dmax
-6.071667,0.558663,5,dmax
-6.046658,0.563668,5,dmax
-6.021649,0.568674,5,dmax
-5.99664,0.57368,5,dmax
-5.971631,0.578683,5,dmax
-5.946622,0.583686,5,dmax
-5.921613,0.588689,5,dmax
-5.896604,0.593693,5,dmax
-5.871595,0.598696,5,dmax
-5.846586,0.603699,5,dmax
-5.821577,0.608702,5,dmax
-5.796568,0.613706,5,dmax
-5.771559,0.618709,5,dmax
-5.74655,0.623712,5,dmax
-5.721541,0.628718,5,dmax
-5.696532,0.633723,5,dmax
-5.671523,0.638729,5,dmax
-5.646515,0.643735,5,dmax
-5.621506,0.64874,5,dmax
-5.596497,0.653746,5,dmax
-5.571488,0.658752,5,dmax
-5.546479,0.663757,5,dmax
-5.52147,0.668763,5,dmax
-5.496461,0.673769,5,dmax
-5.471452,0.678772,5,dmax
-5.446443,0.683775,5,dmax
-5.421434,0.688779,5,dmax
-5.396425,0.693782,5,dmax
-5.371416,0.698785,5,dmax
-5.346407,0.703788,5,dmax
-5.321398,0.708791,5,dmax
-5.296389,0.713795,5,dmax
-5.27138,0.718798,5,dmax
-5.246371,0.723801,5,dmax
-5.221363,0.728805,5,dmax
-5.196354,0.733809,5,dmax
-5.171345,0.738813,5,dmax
-5.146336,0.743818,5,dmax
-5.121327,0.748822,5,dmax
-5.096318,0.753826,5,dmax
-5.071309,0.75883,5,dmax
-5.0463,0.763834,5,dmax
-5.021291,0.768838,5,dmax
-4.996282,0.773842,5,dmax
-4.971273,0.778671,5,dmax
-4.946264,0.783491,5,dmax
-4.921255,0.788311,5,dmax
-4.896246,0.79313,5,dmax
-4.871237,0.797949,5,dmax
-4.846228,0.802768,5,dmax
-4.821219,0.807586,5,dmax
-4.796211,0.812404,5,dmax
-4.771202,0.817222,5,dmax
-4.746193,0.822039,5,dmax
-4.721184,0.826929,5,dmax
-4.696175,0.831822,5,dmax
-4.671166,0.836716,5,dmax
-4.646157,0.841611,5,dmax
-4.621148,0.846505,5,dmax
-4.596139,0.8514,5,dmax
-4.57113,0.856296,5,dmax
-4.546121,0.861192,5,dmax
-4.521112,0.866088,5,dmax
-4.496103,0.870985,5,dmax
-4.471094,0.882582,5,dmax
-4.446085,0.894414,5,dmax
-4.421076,0.906233,5,dmax
-4.396067,0.918038,5,dmax
-4.371059,0.929829,5,dmax
-4.34605,0.941607,5,dmax
-4.321041,0.953371,5,dmax
-4.296032,0.965121,5,dmax
-4.271023,0.976858,5,dmax
-4.246014,0.988581,5,dmax
-4.221005,1.009492,5,dmax
-4.195996,1.030711,5,dmax
-4.170987,1.051929,5,dmax
-4.145978,1.073146,5,dmax
-4.120969,1.094363,5,dmax
-4.09596,1.11558,5,dmax
-4.070951,1.136796,5,dmax
-4.045942,1.158012,5,dmax
-4.020933,1.179228,5,dmax
-3.995924,1.200443,5,dmax
-3.970915,1.221558,5,dmax
-3.945906,1.242671,5,dmax
-3.920898,1.263784,5,dmax
-3.895889,1.284896,5,dmax
-3.87088,1.306009,5,dmax
-3.845871,1.327122,5,dmax
-3.820862,1.348234,5,dmax
-3.795853,1.369347,5,dmax
-3.770844,1.39046,5,dmax
-3.745835,1.411572,5,dmax
-3.720826,1.432872,5,dmax
-3.695817,1.454176,5,dmax
-3.670808,1.475481,5,dmax
-3.645799,1.496787,5,dmax
-3.62079,1.518093,5,dmax
-3.595781,1.539399,5,dmax
-3.570772,1.560706,5,dmax
-3.545763,1.582013,5,dmax
-3.520754,1.60332,5,dmax
-3.495746,1.624628,5,dmax
-3.470737,1.724731,5,dmax
-3.445728,1.826628,5,dmax
-3.420719,1.928519,5,dmax
-3.39571,2.030402,5,dmax
-3.370701,2.132279,5,dmax
-3.345692,2.234149,5,dmax
-3.320683,2.336012,5,dmax
-3.295674,2.437869,5,dmax
-3.270665,2.539718,5,dmax
-3.245656,2.641561,5,dmax
-3.220647,2.813738,5,dmax
-3.195638,2.987238,5,dmax
-3.170629,3.160698,5,dmax
-3.14562,3.334118,5,dmax
-3.120611,3.507499,5,dmax
-3.095602,3.680841,5,dmax
-3.070594,3.854142,5,dmax
-3.045585,4.027404,5,dmax
-3.020576,4.200627,5,dmax
-2.995567,4.373809,5,dmax
-2.970558,5.588496,5,dmax
-2.945549,6.819739,5,dmax
-2.92054,8.050972,5,dmax
-2.895531,9.282195,5,dmax
-2.870522,10.513408,5,dmax
-2.845513,11.744612,5,dmax
-2.820504,12.975805,5,dmax
-2.795495,14.206988,5,dmax
-2.770486,15.438161,5,dmax
-2.745477,16.669324,5,dmax
-2.720468,20.511568,5,dmax
-2.695459,24.386433,5,dmax
-2.67045,28.261369,5,dmax
-2.645442,32.136376,5,dmax
-2.620433,36.011454,5,dmax
-2.595424,39.886603,5,dmax
-2.570415,43.761822,5,dmax
-2.545406,47.637112,5,dmax
-2.520397,51.512474,5,dmax
-2.495388,55.387906,5,dmax
-2.470379,58.309196,5,dmax
-2.44537,61.2219,5,dmax
-2.420361,64.134653,5,dmax
-2.395352,67.047455,5,dmax
-2.370343,69.960306,5,dmax
-2.345334,72.873207,5,dmax
-2.320325,75.786157,5,dmax
-2.295316,78.699156,5,dmax
-2.270307,81.612205,5,dmax
-2.245298,84.525302,5,dmax
-2.220289,85.215917,5,dmax
-2.195281,85.89398,5,dmax
-2.170272,86.572062,5,dmax
-2.145263,87.250164,5,dmax
-2.120254,87.928286,5,dmax
-2.095245,88.606427,5,dmax
-2.070236,89.284588,5,dmax
-2.045227,89.962768,5,dmax
-2.020218,90.640968,5,dmax
-1.995209,91.319188,5,dmax
-1.9702,91.570374,5,dmax
-1.945191,91.820582,5,dmax
-1.920182,92.070787,5,dmax
-1.895173,92.320991,5,dmax
-1.870164,92.571193,5,dmax
-1.845155,92.821393,5,dmax
-1.820146,93.071591,5,dmax
-1.795137,93.321787,5,dmax
-1.770129,93.57198,5,dmax
-1.74512,93.821963,5,dmax
-1.720111,93.875208,5,dmax
-1.695102,93.928444,5,dmax
-1.670093,93.98167,5,dmax
-1.645084,94.034886,5,dmax
-1.620075,94.088093,5,dmax
-1.595066,94.14129,5,dmax
-1.570057,94.194478,5,dmax
-1.545048,94.247656,5,dmax
-1.520039,94.300824,5,dmax
-1.49503,94.353966,5,dmax
-1.470021,94.40312,5,dmax
-1.445012,94.452272,5,dmax
-1.420003,94.501423,5,dmax
-1.394994,94.550572,5,dmax
-1.369985,94.59972,5,dmax
-1.344977,94.648866,5,dmax
-1.319968,94.69801,5,dmax
-1.294959,94.747153,5,dmax
-1.26995,94.796294,5,dmax
-1.244941,94.84533,5,dmax
-1.219932,94.881153,5,dmax
-1.194923,94.916974,5,dmax
-1.169914,94.952794,5,dmax
-1.144905,94.988613,5,dmax
-1.119896,95.02443,5,dmax
-1.094887,95.060247,5,dmax
-1.069878,95.096062,5,dmax
-1.044869,95.131876,5,dmax
-1.01986,95.167689,5,dmax
-0.994851,95.203445,5,dmax
-0.969842,95.234238,5,dmax
-0.944833,95.265031,5,dmax
-0.919824,95.295825,5,dmax
-0.894816,95.32662,5,dmax
-0.869807,95.357415,5,dmax
-0.844798,95.38821,5,dmax
-0.819789,95.419005,5,dmax
-0.79478,95.449801,5,dmax
-0.769771,95.480598,5,dmax
-0.744762,95.511291,5,dmax
-0.719753,95.534886,5,dmax
-0.694744,95.558482,5,dmax
-0.669735,95.582077,5,dmax
-0.644726,95.605671,5,dmax
-0.619717,95.629265,5,dmax
-0.594708,95.652859,5,dmax
-0.569699,95.676452,5,dmax
-0.54469,95.700045,5,dmax
-0.519681,95.723638,5,dmax
-0.494672,95.747189,5,dmax
-0.469664,95.768498,5,dmax
-0.444655,95.789808,5,dmax
-0.419646,95.811118,5,dmax
-0.394637,95.83243,5,dmax
-0.369628,95.853742,5,dmax
-0.344619,95.875055,5,dmax
-0.31961,95.896368,5,dmax
-0.294601,95.917683,5,dmax
-0.269592,95.938998,5,dmax
-0.244583,95.960037,5,dmax
-0.219574,95.968263,5,dmax
-0.194565,95.976488,5,dmax
-0.169556,95.984714,5,dmax
-0.144547,95.992939,5,dmax
-0.119538,96.001165,5,dmax
-0.094529,96.00939,5,dmax
-0.06952,96.017616,5,dmax
-0.044512,96.025841,5,dmax
-0.019503,96.034067,5,dmax
0.005506,96.041869,5,dmax
0.030515,96.032811,5,dmax
0.055524,96.023752,5,dmax
0.080533,96.014693,5,dmax
0.105542,96.005634,5,dmax
0.130551,95.996574,5,dmax
0.15556,95.987514,5,dmax
0.180569,95.978453,5,dmax
0.205578,95.969392,5,dmax
0.230587,95.96033,5,dmax
0.255596,95.951035,5,dmax
0.280605,95.933601,5,dmax
0.305614,95.916168,5,dmax
0.330623,95.898735,5,dmax
0.355632,95.881302,5,dmax
0.38064,95.86387,5,dmax
0.405649,95.846438,5,dmax
0.430658,95.829006,5,dmax
0.455667,95.811575,5,dmax
0.480676,95.794144,5,dmax
0.505685,95.776461,5,dmax
0.530694,95.750928,5,dmax
0.555703,95.725394,5,dmax
0.580712,95.699859,5,dmax
0.605721,95.674325,5,dmax
0.63073,95.64879,5,dmax
0.655739,95.623254,5,dmax
0.680748,95.597718,5,dmax
0.705757,95.572182,5,dmax
0.730766,95.546645,5,dmax
0.755775,95.521007,5,dmax
0.780784,95.492527,5,dmax
0.805793,95.464047,5,dmax
0.830801,95.435566,5,dmax
0.85581,95.407085,5,dmax
0.880819,95.378604,5,dmax
0.905828,95.350123,5,dmax
0.930837,95.32164,5,dmax
0.955846,95.293158,5,dmax
0.980855,95.264675,5,dmax
1.005864,95.235906,5,dmax
1.030873,95.199884,5,dmax
1.055882,95.163862,5,dmax
1.080891,95.127841,5,dmax
1.1059,95.09182,5,dmax
1.130909,95.055801,5,dmax
1.155918,95.019782,5,dmax
1.180927,94.983764,5,dmax
1.205936,94.947747,5,dmax
1.230945,94.911731,5,dmax
1.255953,94.875433,5,dmax
1.280962,94.832576,5,dmax
1.305971,94.789727,5,dmax
1.33098,94.746884,5,dmax
1.355989,94.704049,5,dmax
1.380998,94.661221,5,dmax
1.406007,94.6184,5,dmax
1.431016,94.575586,5,dmax
1.456025,94.532779,5,dmax
1.481034,94.48998,5,dmax
1.506043,94.444201,5,dmax
1.531052,94.334344,5,dmax
1.556061,94.22449,5,dmax
1.58107,94.114639,5,dmax
1.606079,94.004791,5,dmax
1.631088,93.894947,5,dmax
1.656097,93.785105,5,dmax
1.681105,93.675267,5,dmax
1.706114,93.565433,5,dmax
1.731123,93.455601,5,dmax
1.756132,93.343018,5,dmax
1.781141,93.175668,5,dmax
1.80615,93.008322,5,dmax
1.831159,92.840981,5,dmax
1.856168,92.673644,5,dmax
1.881177,92.506311,5,dmax
1.906186,92.338983,5,dmax
1.931195,92.171659,5,dmax
1.956204,92.00434,5,dmax
1.981213,91.837025,5,dmax
2.006222,91.640478,5,dmax
2.031231,90.902457,5,dmax
2.05624,90.164429,5,dmax
2.081249,89.426393,5,dmax
2.106258,88.688348,5,dmax
2.131266,87.950296,5,dmax
2.156275,87.212235,5,dmax
2.181284,86.474167,5,dmax
2.206293,85.736091,5,dmax
2.231302,84.998006,5,dmax
2.256311,84.140363,5,dmax
2.28132,81.211539,5,dmax
2.306329,78.282654,5,dmax
2.331338,75.353706,5,dmax
2.356347,72.424695,5,dmax
2.381356,69.495622,5,dmax
2.406365,66.566487,5,dmax
2.431374,63.637289,5,dmax
2.456383,60.708029,5,dmax
2.481392,57.778706,5,dmax
2.506401,54.79643,5,dmax
2.53141,50.953756,5,dmax
2.556418,47.111013,5,dmax
2.581427,43.268199,5,dmax
2.606436,39.425315,5,dmax
2.631445,35.582361,5,dmax
2.656454,31.739337,5,dmax
2.681463,27.896243,5,dmax
2.706472,24.053079,5,dmax
2.731481,20.209845,5,dmax
2.75649,16.527018,5,dmax
2.781499,15.303259,5,dmax
2.806508,14.079519,5,dmax
2.831517,12.855796,5,dmax
2.856526,11.632091,5,dmax
2.881535,10.408405,5,dmax
2.906544,9.184736,5,dmax
2.931553,7.961086,5,dmax
2.956562,6.737453,5,dmax
2.98157,5.513839,5,dmax
3.006579,4.35644,5,dmax
3.031588,4.157512,5,dmax
3.056597,3.958605,5,dmax
3.081606,3.75972,5,dmax
3.106615,3.560856,5,dmax
3.131624,3.362015,5,dmax
3.156633,3.163194,5,dmax
3.181642,2.964396,5,dmax
3.206651,2.765619,5,dmax
3.23166,2.566863,5,dmax
3.256669,2.377527,5,dmax
3.281678,2.31712,5,dmax
3.306687,2.256731,5,dmax
3.331696,2.196361,5,dmax
3.356705,2.136008,5,dmax
3.381714,2.075675,5,dmax
3.406722,2.015359,5,dmax
3.431731,1.955062,5,dmax
3.45674,1.894784,5,dmax
3.481749,1.834524,5,dmax
3.506758,1.775568,5,dmax
3.531767,1.733366,5,dmax
3.556776,1.691166,5,dmax
3.581785,1.648967,5,dmax
3.606794,1.606768,5,dmax
3.631803,1.56457,5,dmax
3.656812,1.522373,5,dmax
3.681821,1.480176,5,dmax
3.70683,1.437981,5,dmax
3.731839,1.395786,5,dmax
3.756848,1.355508,5,dmax
3.781857,1.338987,5,dmax
3.806866,1.322466,5,dmax
3.831875,1.305945,5,dmax
3.856883,1.289424,5,dmax
3.881892,1.272902,5,dmax
3.906901,1.256381,5,dmax
3.93191,1.23986,5,dmax
3.956919,1.223339,5,dmax
3.981928,1.206817,5,dmax
4.006937,1.190296,5,dmax
4.031946,1.173775,5,dmax
4.056955,1.157254,5,dmax
4.081964,1.140733,5,dmax
4.106973,1.124211,5,dmax
4.131982,1.10769,5,dmax
4.156991,1.091169,5,dmax
4.182,1.074648,5,dmax
4.207009,1.058127,5,dmax
4.232018,1.041605,5,dmax
4.257027,1.025105,5,dmax
4.282035,1.008842,5,dmax
4.307044,0.992579,5,dmax
4.332053,0.976317,5,dmax
4.357062,0.960055,5,dmax
4.382071,0.943794,5,dmax
4.40708,0.927533,5,dmax
4.432089,0.911273,5,dmax
4.457098,0.895012,5,dmax
4.482107,0.878753,5,dmax
4.507116,0.863236,5,dmax
4.532125,0.855753,5,dmax
4.557134,0.848275,5,dmax
4.582143,0.840801,5,dmax
4.607152,0.833331,5,dmax
4.632161,0.825866,5,dmax
4.65717,0.818405,5,dmax
4.682179,0.810949,5,dmax
4.707187,0.803497,5,dmax
4.732196,0.796049,5,dmax
4.757205,0.788689,5,dmax
4.782214,0.782193,5,dmax
4.807223,0.775697,5,dmax
4.832232,0.7692,5,dmax
4.857241,0.762704,5,dmax
4.88225,0.756208,5,dmax
4.907259,0.749711,5,dmax
4.932268,0.743215,5,dmax
4.957277,0.736719,5,dmax
4.982286,0.730222,5,dmax
5.007295,0.723726,5,dmax
5.032304,0.717229,5,dmax
5.057313,0.710733,5,dmax
5.082322,0.704236,5,dmax
5.107331,0.69774,5,dmax
5.13234,0.691243,5,dmax
5.157348,0.684747,5,dmax
5.182357,0.67825,5,dmax
5.207366,0.671754,5,dmax
5.232375,0.665257,5,dmax
5.257384,0.658761,5,dmax
5.282393,0.652264,5,dmax
5.307402,0.645768,5,dmax
5.332411,0.639272,5,dmax
5.35742,0.632775,5,dmax
5.382429,0.626279,5,dmax
5.407438,0.619783,5,dmax
5.432447,0.613286,5,dmax
5.457456,0.60679,5,dmax
5.482465,0.600294,5,dmax
5.507474,0.594181,5,dmax
5.532483,0.591602,5,dmax
5.557492,0.589031,5,dmax
5.5825,0.586467,5,dmax
5.607509,0.583911,5,dmax
5.632518,0.581363,5,dmax
5.657527,0.578822,5,dmax
5.682536,0.576289,5,dmax
5.707545,0.573763,5,dmax
5.732554,0.571245,5,dmax
5.757563,0.568722,5,dmax
5.782572,0.566086,5,dmax
5.807581,0.56345,5,dmax
5.83259,0.560814,5,dmax
5.857599,0.558178,5,dmax
5.882608,0.555542,5,dmax
5.907617,0.552906,5,dmax
5.932626,0.55027,5,dmax
5.957635,0.547634,5,dmax
5.982644,0.544998,5,dmax
6.007652,0.542362,5,dmax
6.032661,0.539727,5,dmax
6.05767,0.537091,5,dmax
6.082679,0.534455,5,dmax
6.107688,0.531819,5,dmax
6.132697,0.529184,5,dmax
6.157706,0.526548,5,dmax
6.182715,0.523912,5,dmax
6.207724,0.521276,5,dmax
6.232733,0.51864,5,dmax
6.257742,0.515975,5,dmax
6.282751,0.513067,5,dmax
6.30776,0.510159,5,dmax
6.332769,0.50725,5,dmax
6.357778,0.504341,5,dmax
6.382787,0.501432,5,dmax
6.407796,0.498522,5,dmax
6.432804,0.495612,5,dmax
6.457813,0.492701,5,dmax
6.482822,0.48979,5,dmax
6.507831,0.486909,5,dmax
6.53284,0.484271,5,dmax
6.557849,0.481633,5,dmax
6.582858,0.478995,5,dmax
6.607867,0.476357,5,dmax
6.632876,0.473719,5,dmax
6.657885,0.471081,5,dmax
6.682894,0.468443,5,dmax
6.707903,0.465805,5,dmax
6.732912,0.463167,5,dmax
6.757921,0.460529,5,dmax
6.78293,0.457892,5,dmax
6.807939,0.455254,5,dmax
6.832948,0.452616,5,dmax
6.857957,0.449978,5,dmax
6.882965,0.44734,5,dmax
6.907974,0.444702,5,dmax
6.932983,0.442064,5,dmax
6.957992,0.439426,5,dmax
6.983001,0.436788,5,dmax
7.00801,0.434149,5,dmax
7.033019,0.431499,5,dmax
7.058028,0.42885,5,dmax
7.083037,0.426202,5,dmax
7.108046,0.423553,5,dmax
7.133055,0.420905,5,dmax
7.158064,0.418258,5,dmax
7.183073,0.415611,5,dmax
7.208082,0.412964,5,dmax
7.233091,0.410318,5,dmax
7.2581,0.407674,5,dmax
7.283109,0.405038,5,dmax
7.308117,0.402402,5,dmax
7.333126,0.399766,5,dmax
7.358135,0.39713,5,dmax
7.383144,0.394494,5,dmax
7.408153,0.391858,5,dmax
7.433162,0.389222,5,dmax
7.458171,0.386586,5,dmax
7.48318,0.38395,5,dmax
7.508189,0.381276,5,dmax
7.533198,0.378336,5,dmax
7.558207,0.375396,5,dmax
7.583216,0.372457,5,dmax
7.608225,0.369518,5,dmax
7.633234,0.36658,5,dmax
7.658243,0.363641,5,dmax
7.683252,0.360704,5,dmax
7.708261,0.357766,5,dmax
7.733269,0.354829,5,dmax
7.758278,0.352083,5,dmax
7.783287,0.350626,5,dmax
7.808296,0.349169,5,dmax
7.833305,0.347712,5,dmax
7.858314,0.346255,5,dmax
7.883323,0.344797,5,dmax
7.908332,0.34334,5,dmax
7.933341,0.341883,5,dmax
7.95835,0.340426,5,dmax
7.983359,0.338969,5,dmax
8.008368,0.337512,5,dmax
8.033377,0.336055,5,dmax
8.058386,0.334598,5,dmax
8.083395,0.333141,5,dmax
