offset,dose,field_size,depth
1.50,45.25,10,20.00
1.60,45.24,10,20.00
1.70,45.24,10,20.00
1.80,45.23,10,20.00
1.90,45.22,10,20.00
2.00,45.22,10,20.00
2.10,45.21,10,20.00
2.20,45.21,10,20.00
2.30,45.20,10,20.00
2.40,45.19,10,20.00
2.50,45.18,10,20.00
2.60,45.17,10,20.00
2.70,45.17,10,20.00
2.80,45.16,10,20.00
2.90,45.15,10,20.00
3.00,45.14,10,20.00
3.10,45.13,10,20.00
3.20,45.12,10,20.00
3.30,45.10,10,20.00
3.40,45.09,10,20.00
3.50,45.08,10,20.00
3.60,45.06,10,20.00
3.70,45.04,10,20.00
3.80,45.02,10,20.00
3.90,45.00,10,20.00
4.00,44.98,10,20.00
4.10,44.95,10,20.00
4.20,44.93,10,20.00
4.30,44.90,10,20.00
4.40,44.88,10,20.00
4.50,44.86,10,20.00
4.60,44.83,10,20.00
4.70,44.81,10,20.00
4.80,44.78,10,20.00
4.90,44.75,10,20.00
5.00,44.72,10,20.00
5.10,44.70,10,20.00
5.20,44.67,10,20.00
5.30,44.65,10,20.00
5.40,44.62,10,20.00
5.50,44.58,10,20.00
5.60,44.56,10,20.00
5.70,44.53,10,20.00
5.80,44.50,10,20.00
5.90,44.46,10,20.00
6.00,44.43,10,20.00
6.10,44.40,10,20.00
6.20,44.37,10,20.00
6.30,44.34,10,20.00
6.40,44.30,10,20.00
6.50,44.27,10,20.00
6.60,44.22,10,20.00
6.70,44.18,10,20.00
6.80,44.13,10,20.00
6.90,44.09,10,20.00
7.00,44.06,10,20.00
7.10,44.00,10,20.00
7.20,43.95,10,20.00
7.30,43.90,10,20.00
7.40,43.85,10,20.00
7.50,43.81,10,20.00
7.60,43.74,10,20.00
7.70,43.67,10,20.00
7.80,43.60,10,20.00
7.90,43.52,10,20.00
8.00,43.44,10,20.00
8.10,43.36,10,20.00
8.20,43.29,10,20.00
8.30,43.21,10,20.00
8.40,43.12,10,20.00
8.50,43.02,10,20.00
8.60,42.93,10,20.00
8.70,42.84,10,20.00
8.80,42.74,10,20.00
8.90,42.63,10,20.00
9.00,42.53,10,20.00
9.10,42.42,10,20.00
9.20,42.32,10,20.00
9.30,42.21,10,20.00
9.40,42.12,10,20.00
9.50,42.02,10,20.00
9.60,41.91,10,20.00
9.70,41.80,10,20.00
9.80,41.69,10,20.00
9.90,41.59,10,20.00
10.00,41.49,10,20.00
10.10,41.36,10,20.00
10.20,41.23,10,20.00
10.30,41.12,10,20.00
10.40,41.01,10,20.00
10.50,40.91,10,20.00
10.60,40.80,10,20.00
10.70,40.69,10,20.00
10.80,40.56,10,20.00
10.90,40.42,10,20.00
11.00,40.28,10,20.00
11.10,40.12,10,20.00
11.20,39.96,10,20.00
11.30,39.50,10,20.00
11.40,38.73,10,20.00
11.50,37.97,10,20.00
11.60,36.38,10,20.00
11.70,34.78,10,20.00
11.80,32.15,10,20.00
11.90,28.50,10,20.00
12.00,24.84,10,20.00
12.10,20.38,10,20.00
12.20,15.92,10,20.00
12.30,12.82,10,20.00
12.40,11.08,10,20.00
12.50,9.34,10,20.00
12.60,8.96,10,20.00
12.70,8.57,10,20.00
12.80,8.27,10,20.00
12.90,8.07,10,20.00
13.00,7.87,10,20.00
13.10,7.75,10,20.00
13.20,7.63,10,20.00
13.30,7.51,10,20.00
13.40,7.39,10,20.00
13.50,7.26,10,20.00
13.60,7.14,10,20.00
13.70,7.02,10,20.00
13.80,6.91,10,20.00
13.90,6.80,10,20.00
14.00,6.70,10,20.00
14.10,6.59,10,20.00
14.20,6.47,10,20.00
14.30,6.36,10,20.00
14.40,6.24,10,20.00
14.50,6.13,10,20.00
14.60,6.02,10,20.00
14.70,5.90,10,20.00
14.80,5.78,10,20.00
14.90,5.64,10,20.00
15.00,5.50,10,20.00
