offset,dose,field_size,depth
-16.20,115.22,10,1.25
-16.10,115.25,10,1.25
-16.00,115.29,10,1.25
-15.90,115.30,10,1.25
-15.80,115.30,10,1.25
-15.70,115.32,10,1.25
-15.60,115.35,10,1.25
-15.50,115.38,10,1.25
-15.40,115.37,10,1.25
-15.30,115.37,10,1.25
-15.20,115.37,10,1.25
-15.10,115.37,10,1.25
-15.00,115.38,10,1.25
-14.90,115.36,10,1.25
-14.80,115.33,10,1.25
-14.70,115.32,10,1.25
-14.60,115.31,10,1.25
-14.50,115.30,10,1.25
-14.40,115.27,10,1.25
-14.30,115.24,10,1.25
-14.20,115.22,10,1.25
-14.10,115.21,10,1.25
-14.00,115.20,10,1.25
-13.90,115.17,10,1.25
-13.80,115.15,10,1.25
-13.70,115.13,10,1.25
-13.60,115.12,10,1.25
-13.50,115.10,10,1.25
-13.40,115.09,10,1.25
-13.30,115.07,10,1.25
-13.20,115.05,10,1.25
-13.10,115.04,10,1.25
-13.00,115.02,10,1.25
-12.90,115.00,10,1.25
-12.80,114.98,10,1.25
-12.70,114.97,10,1.25
-12.60,114.96,10,1.25
-12.50,114.95,10,1.25
-12.40,114.93,10,1.25
-12.30,114.92,10,1.25
-12.20,114.90,10,1.25
-12.10,114.89,10,1.25
-12.00,114.87,10,1.25
-11.90,114.85,10,1.25
-11.80,114.83,10,1.25
-11.70,114.81,10,1.25
-11.60,114.79,10,1.25
-11.50,114.76,10,1.25
-11.40,114.74,10,1.25
-11.30,114.72,10,1.25
-11.20,114.70,10,1.25
-11.10,114.67,10,1.25
-11.00,114.65,10,1.25
-10.90,114.63,10,1.25
-10.80,114.60,10,1.25
-10.70,114.58,10,1.25
-10.60,114.55,10,1.25
-10.50,114.53,10,1.25
-10.40,114.51,10,1.25
-10.30,114.49,10,1.25
-10.20,114.46,10,1.25
-10.10,114.44,10,1.25
-10.00,114.41,10,1.25
-9.90,114.38,10,1.25
-9.80,114.35,10,1.25
-9.70,114.32,10,1.25
-9.60,114.29,10,1.25
-9.50,114.26,10,1.25
-9.40,114.23,10,1.25
-9.30,114.20,10,1.25
-9.20,114.17,10,1.25
-9.10,114.15,10,1.25
-9.00,114.12,10,1.25
-8.90,114.09,10,1.25
-8.80,114.05,10,1.25
-8.70,114.03,10,1.25
-8.60,114.00,10,1.25
-8.50,113.98,10,1.25
-8.40,113.95,10,1.25
-8.30,113.91,10,1.25
-8.20,113.89,10,1.25
-8.10,113.87,10,1.25
-8.00,113.86,10,1.25
-7.90,113.82,10,1.25
-7.80,113.78,10,1.25
-7.70,113.75,10,1.25
-7.60,113.74,10,1.25
-7.50,113.72,10,1.25
-7.40,113.68,10,1.25
-7.30,113.65,10,1.25
-7.20,113.63,10,1.25
-7.10,113.63,10,1.25
-7.00,113.62,10,1.25
-6.90,113.57,10,1.25
-6.80,113.53,10,1.25
-6.70,113.50,10,1.25
-6.60,113.50,10,1.25
-6.50,113.49,10,1.25
-6.40,113.44,10,1.25
-6.30,113.40,10,1.25
-6.20,113.37,10,1.25
-6.10,113.36,10,1.25
-6.00,113.35,10,1.25
-5.90,113.27,10,1.25
-5.80,113.20,10,1.25
-5.70,113.14,10,1.25
-5.60,113.09,10,1.25
-5.50,113.04,10,1.25
-5.40,112.94,10,1.25
-5.30,112.84,10,1.25
-5.20,112.76,10,1.25
-5.10,112.70,10,1.25
-5.00,112.65,10,1.25
-4.90,112.57,10,1.25
-4.80,112.49,10,1.25
-4.70,112.42,10,1.25
-4.60,112.36,10,1.25
-4.50,112.31,10,1.25
-4.40,112.23,10,1.25
-4.30,112.15,10,1.25
-4.20,112.09,10,1.25
-4.10,112.04,10,1.25
-4.00,111.99,10,1.25
-3.90,111.93,10,1.25
-3.80,111.87,10,1.25
-3.70,111.82,10,1.25
-3.60,111.78,10,1.25
-3.50,111.74,10,1.25
-3.40,111.69,10,1.25
-3.30,111.65,10,1.25
-3.20,111.60,10,1.25
-3.10,111.57,10,1.25
-3.00,111.53,10,1.25
-2.90,111.48,10,1.25
-2.80,111.44,10,1.25
-2.70,111.39,10,1.25
-2.60,111.35,10,1.25
-2.50,111.31,10,1.25
-2.40,111.27,10,1.25
-2.30,111.23,10,1.25
-2.20,111.19,10,1.25
-2.10,111.15,10,1.25
-2.00,111.10,10,1.25
-1.90,111.07,10,1.25
-1.80,111.03,10,1.25
-1.70,110.99,10,1.25
-1.60,110.95,10,1.25
-1.50,110.91,10,1.25
-1.40,110.87,10,1.25
-1.30,110.84,10,1.25
-1.20,110.80,10,1.25
-1.10,110.77,10,1.25
-1.00,110.73,10,1.25
-0.90,110.69,10,1.25
-0.80,110.66,10,1.25
-0.70,110.62,10,1.25
-0.60,110.59,10,1.25
-0.50,110.55,10,1.25
-0.40,110.51,10,1.25
-0.30,110.47,10,1.25
-0.20,110.45,10,1.25
-0.10,110.42,10,1.25
0.00,110.40,10,1.25
0.10,110.43,10,1.25
0.20,110.45,10,1.25
0.30,110.48,10,1.25
0.40,110.52,10,1.25
0.50,110.56,10,1.25
0.60,110.59,10,1.25
0.70,110.62,10,1.25
0.80,110.66,10,1.25
0.90,110.69,10,1.25
1.00,110.73,10,1.25
1.10,110.77,10,1.25
1.20,110.80,10,1.25
1.30,110.84,10,1.25
1.40,110.88,10,1.25
1.50,110.91,10,1.25
1.60,110.95,10,1.25
1.70,110.99,10,1.25
1.80,111.02,10,1.25
1.90,111.06,10,1.25
2.00,111.10,10,1.25
2.10,111.14,10,1.25
2.20,111.19,10,1.25
2.30,111.23,10,1.25
2.40,111.27,10,1.25
2.50,111.32,10,1.25
2.60,111.36,10,1.25
2.70,111.40,10,1.25
2.80,111.44,10,1.25
2.90,111.48,10,1.25
3.00,111.51,10,1.25
3.10,111.56,10,1.25
3.20,111.61,10,1.25
3.30,111.65,10,1.25
3.40,111.69,10,1.25
3.50,111.72,10,1.25
3.60,111.77,10,1.25
3.70,111.83,10,1.25
3.80,111.87,10,1.25
3.90,111.92,10,1.25
4.00,111.96,10,1.25
4.10,112.03,10,1.25
4.20,112.11,10,1.25
4.30,112.17,10,1.25
4.40,112.22,10,1.25
4.50,112.28,10,1.25
4.60,112.35,10,1.25
4.70,112.43,10,1.25
4.80,112.49,10,1.25
4.90,112.55,10,1.25
5.00,112.60,10,1.25
5.10,112.70,10,1.25
5.20,112.80,10,1.25
5.30,112.88,10,1.25
5.40,112.94,10,1.25
5.50,113.00,10,1.25
5.60,113.09,10,1.25
5.70,113.18,10,1.25
5.80,113.24,10,1.25
5.90,113.26,10,1.25
6.00,113.29,10,1.25
6.10,113.35,10,1.25
6.20,113.40,10,1.25
6.30,113.43,10,1.25
6.40,113.44,10,1.25
6.50,113.45,10,1.25
6.60,113.48,10,1.25
6.70,113.52,10,1.25
6.80,113.55,10,1.25
6.90,113.55,10,1.25
7.00,113.56,10,1.25
7.10,113.60,10,1.25
7.20,113.65,10,1.25
7.30,113.67,10,1.25
7.40,113.69,10,1.25
7.50,113.70,10,1.25
7.60,113.74,10,1.25
7.70,113.77,10,1.25
7.80,113.80,10,1.25
7.90,113.81,10,1.25
8.00,113.83,10,1.25
8.10,113.87,10,1.25
8.20,113.91,10,1.25
8.30,113.94,10,1.25
8.40,113.96,10,1.25
8.50,113.98,10,1.25
8.60,114.01,10,1.25
8.70,114.03,10,1.25
8.80,114.06,10,1.25
8.90,114.08,10,1.25
9.00,114.11,10,1.25
9.10,114.14,10,1.25
9.20,114.18,10,1.25
9.30,114.21,10,1.25
9.40,114.24,10,1.25
9.50,114.27,10,1.25
9.60,114.30,10,1.25
9.70,114.32,10,1.25
9.80,114.35,10,1.25
9.90,114.37,10,1.25
10.00,114.40,10,1.25
10.10,114.43,10,1.25
10.20,114.47,10,1.25
10.30,114.50,10,1.25
10.40,114.53,10,1.25
10.50,114.56,10,1.25
10.60,114.57,10,1.25
10.70,114.59,10,1.25
10.80,114.61,10,1.25
10.90,114.63,10,1.25
11.00,114.65,10,1.25
11.10,114.68,10,1.25
11.20,114.71,10,1.25
11.30,114.74,10,1.25
11.40,114.77,10,1.25
11.50,114.80,10,1.25
11.60,114.81,10,1.25
11.70,114.83,10,1.25
11.80,114.85,10,1.25
11.90,114.86,10,1.25
12.00,114.88,10,1.25
12.10,114.90,10,1.25
12.20,114.92,10,1.25
12.30,114.94,10,1.25
12.40,114.96,10,1.25
12.50,114.97,10,1.25
12.60,114.98,10,1.25
12.70,114.99,10,1.25
12.80,115.01,10,1.25
12.90,115.02,10,1.25
13.00,115.04,10,1.25
13.10,115.06,10,1.25
13.20,115.09,10,1.25
13.30,115.10,10,1.25
13.40,115.12,10,1.25
13.50,115.14,10,1.25
13.60,115.16,10,1.25
13.70,115.18,10,1.25
13.80,115.19,10,1.25
13.90,115.20,10,1.25
14.00,115.21,10,1.25
14.10,115.25,10,1.25
14.20,115.28,10,1.25
14.30,115.31,10,1.25
14.40,115.33,10,1.25
14.50,115.34,10,1.25
14.60,115.36,10,1.25
14.70,115.38,10,1.25
14.80,115.39,10,1.25
14.90,115.39,10,1.25
15.00,115.40,10,1.25
15.10,115.43,10,1.25
15.20,115.45,10,1.25
15.30,115.46,10,1.25
15.40,115.46,10,1.25
15.50,115.45,10,1.25
15.60,115.44,10,1.25
15.70,115.43,10,1.25
15.80,115.41,10,1.25
15.90,115.38,10,1.25
16.00,115.34,10,1.25
16.10,115.33,10,1.25
16.20,115.33,10,1.25
16.30,115.30,10,1.25
16.40,115.27,10,1.25
16.50,115.23,10,1.25
16.60,115.19,10,1.25
16.70,115.15,10,1.25
16.80,115.11,10,1.25
16.90,115.07,10,1.25
17.00,115.03,10,1.25
17.10,115.02,10,1.25
17.20,115.00,10,1.25
17.30,114.97,10,1.25
17.40,114.93,10,1.25
17.50,114.88,10,1.25
17.60,114.83,10,1.25
17.70,114.78,10,1.25
17.80,114.72,10,1.25
17.90,114.66,10,1.25
18.00,114.61,10,1.25
18.10,114.56,10,1.25
18.20,114.52,10,1.25
18.30,114.47,10,1.25
18.40,114.41,10,1.25
18.50,114.35,10,1.25
18.60,114.23,10,1.25
18.70,114.10,10,1.25
18.80,113.98,10,1.25
18.90,113.86,10,1.25
19.00,113.75,10,1.25
19.10,113.64,10,1.25
19.20,113.53,10,1.25
19.30,113.32,10,1.25
19.40,113.00,10,1.25
19.50,112.69,10,1.25
19.60,112.01,10,1.25
19.70,111.34,10,1.25
19.80,109.31,10,1.25
19.90,105.94,10,1.25
20.00,102.57,10,1.25
20.10,85.61,10,1.25
20.20,68.64,10,1.25
20.30,53.03,10,1.25
20.40,38.77,10,1.25
20.50,24.51,10,1.25
20.60,20.72,10,1.25
20.70,16.93,10,1.25
20.80,14.22,10,1.25
20.90,12.60,10,1.25
21.00,10.98,10,1.25
21.10,10.88,10,1.25
21.20,10.77,10,1.25
21.30,10.62,10,1.25
21.40,10.40,10,1.25
21.50,10.19,10,1.25
21.60,9.94,10,1.25
21.70,9.70,10,1.25
21.80,9.49,10,1.25
21.90,9.33,10,1.25
22.00,9.17,10,1.25
22.10,9.02,10,1.25
22.20,8.87,10,1.25
22.30,8.71,10,1.25
22.40,8.56,10,1.25
22.50,8.41,10,1.25
22.60,8.25,10,1.25
22.70,8.10,10,1.25
22.80,7.97,10,1.25
22.90,7.87,10,1.25
23.00,7.77,10,1.25
23.10,7.63,10,1.25
23.20,7.49,10,1.25
23.30,7.35,10,1.25
23.40,7.21,10,1.25
23.50,7.07,10,1.25
23.60,6.93,10,1.25
23.70,6.79,10,1.25
23.80,6.67,10,1.25
23.90,6.57,10,1.25
24.00,6.47,10,1.25
24.10,6.32,10,1.25
24.20,6.17,10,1.25
24.30,6.02,10,1.25
24.40,5.87,10,1.25
24.50,5.72,10,1.25
24.60,5.57,10,1.25
24.70,5.42,10,1.25
24.80,4.98,10,1.25
24.90,4.25,10,1.25
25.00,3.53,10,1.25
