offset,dose,field_size,depth
-3.444382,0.513573,2,10
-3.419371,0.518652,2,10
-3.39436,0.523732,2,10
-3.369348,0.528812,2,10
-3.344337,0.533892,2,10
-3.319326,0.538972,2,10
-3.294315,0.544051,2,10
-3.269303,0.549131,2,10
-3.244292,0.555138,2,10
-3.219281,0.564184,2,10
-3.19427,0.573231,2,10
-3.169258,0.582278,2,10
-3.144247,0.591326,2,10
-3.119236,0.600375,2,10
-3.094225,0.609425,2,10
-3.069213,0.618475,2,10
-3.044202,0.627526,2,10
-3.019191,0.636577,2,10
-2.994179,0.646087,2,10
-2.969168,0.657064,2,10
-2.944157,0.66804,2,10
-2.919146,0.679014,2,10
-2.894134,0.689988,2,10
-2.869123,0.70096,2,10
-2.844112,0.71193,2,10
-2.819101,0.7229,2,10
-2.794089,0.733868,2,10
-2.769078,0.744835,2,10
-2.744067,0.7558,2,10
-2.719056,0.766764,2,10
-2.694044,0.777727,2,10
-2.669033,0.788688,2,10
-2.644022,0.799649,2,10
-2.619011,0.810607,2,10
-2.593999,0.821565,2,10
-2.568988,0.832521,2,10
-2.543977,0.843476,2,10
-2.518966,0.854429,2,10
-2.493954,0.865381,2,10
-2.468943,0.87633,2,10
-2.443932,0.887278,2,10
-2.418921,0.898224,2,10
-2.393909,0.909169,2,10
-2.368898,0.920113,2,10
-2.343887,0.931055,2,10
-2.318875,0.941996,2,10
-2.293864,0.952936,2,10
-2.268853,0.963874,2,10
-2.243842,0.982007,2,10
-2.21883,1.021845,2,10
-2.193819,1.061684,2,10
-2.168808,1.101524,2,10
-2.143797,1.141366,2,10
-2.118785,1.181209,2,10
-2.093774,1.221053,2,10
-2.068763,1.260899,2,10
-2.043752,1.300746,2,10
-2.01874,1.340594,2,10
-1.993729,1.385257,2,10
-1.968718,1.444149,2,10
-1.943707,1.503038,2,10
-1.918695,1.561926,2,10
-1.893684,1.620811,2,10
-1.868673,1.679695,2,10
-1.843662,1.738576,2,10
-1.81865,1.797456,2,10
-1.793639,1.856333,2,10
-1.768628,1.915209,2,10
-1.743617,2.008425,2,10
-1.718605,2.201137,2,10
-1.693594,2.393858,2,10
-1.668583,2.58659,2,10
-1.643571,2.779331,2,10
-1.61856,2.972082,2,10
-1.593549,3.164843,2,10
-1.568538,3.357614,2,10
-1.543526,3.550395,2,10
-1.518515,3.743186,2,10
-1.493504,4.140122,2,10
-1.468493,5.116788,2,10
-1.443481,6.093488,2,10
-1.41847,7.070224,2,10
-1.393459,8.046994,2,10
-1.368448,9.0238,2,10
-1.343436,10.00064,2,10
-1.318425,10.977515,2,10
-1.293414,11.954425,2,10
-1.268403,12.93137,2,10
-1.243391,14.228856,2,10
-1.21838,16.418644,2,10
-1.193369,18.60829,2,10
-1.168358,20.797795,2,10
-1.143346,22.98716,2,10
-1.118335,25.176383,2,10
-1.093324,27.365465,2,10
-1.068313,29.554406,2,10
-1.043301,31.743207,2,10
-1.01829,33.931866,2,10
-0.993279,35.873629,2,10
-0.968267,37.141562,2,10
-0.943256,38.40941,2,10
-0.918245,39.677171,2,10
-0.893234,40.944848,2,10
-0.868222,42.212438,2,10
-0.843211,43.479943,2,10
-0.8182,44.747362,2,10
-0.793189,46.014696,2,10
-0.768177,47.281944,2,10
-0.743166,48.279323,2,10
-0.718155,48.554212,2,10
-0.693144,48.829089,2,10
-0.668132,49.103956,2,10
-0.643121,49.378811,2,10
-0.61811,49.653655,2,10
-0.593099,49.928488,2,10
-0.568087,50.203309,2,10
-0.543076,50.47812,2,10
-0.518065,50.752919,2,10
-0.493054,50.970694,2,10
-0.468042,51.038692,2,10
-0.443031,51.106684,2,10
-0.41802,51.17467,2,10
-0.393009,51.242651,2,10
-0.367997,51.310625,2,10
-0.342986,51.378593,2,10
-0.317975,51.446556,2,10
-0.292963,51.514513,2,10
-0.267952,51.582463,2,10
-0.242941,51.639402,2,10
-0.21793,51.667972,2,10
-0.192918,51.696541,2,10
-0.167907,51.725109,2,10
-0.142896,51.753677,2,10
-0.117885,51.782244,2,10
-0.092873,51.810811,2,10
-0.067862,51.839376,2,10
-0.042851,51.867942,2,10
-0.01784,51.896506,2,10
0.007172,51.913472,2,10
0.032183,51.901107,2,10
0.057194,51.88874,2,10
0.082205,51.876373,2,10
0.107217,51.864005,2,10
0.132228,51.851637,2,10
0.157239,51.839268,2,10
0.18225,51.826898,2,10
0.207262,51.814528,2,10
0.232273,51.802157,2,10
0.257284,51.762551,2,10
0.282296,51.65534,2,10
0.307307,51.548119,2,10
0.332318,51.440887,2,10
0.357329,51.333646,2,10
0.382341,51.226395,2,10
0.407352,51.119135,2,10
0.432363,51.011864,2,10
0.457374,50.904583,2,10
0.482386,50.797293,2,10
0.507397,50.641654,2,10
0.532408,50.368299,2,10
0.557419,50.095036,2,10
0.582431,49.821864,2,10
0.607442,49.548784,2,10
0.632453,49.275795,2,10
0.657464,49.002898,2,10
0.682476,48.730093,2,10
0.707487,48.457379,2,10
0.732498,48.184757,2,10
0.757509,47.62444,2,10
0.782521,46.375832,2,10
0.807532,45.127256,2,10
0.832543,43.878712,2,10
0.857554,42.630201,2,10
0.882566,41.381722,2,10
0.907577,40.133276,2,10
0.932588,38.884861,2,10
0.9576,37.636479,2,10
0.982611,36.388129,2,10
1.007622,34.858417,2,10
1.032633,32.66796,2,10
1.057645,30.477633,2,10
1.082656,28.287436,2,10
1.107667,26.09737,2,10
1.132678,23.907434,2,10
1.15769,21.717628,2,10
1.182701,19.527954,2,10
1.207712,17.338409,2,10
1.232723,15.148995,2,10
1.257735,13.325885,2,10
1.282746,12.347248,2,10
1.307757,11.368575,2,10
1.332768,10.389868,2,10
1.35778,9.411126,2,10
1.382791,8.432348,2,10
1.407802,7.453536,2,10
1.432813,6.474689,2,10
1.457825,5.495807,2,10
1.482836,4.516891,2,10
1.507847,3.786087,2,10
1.532858,3.617296,2,10
1.55787,3.448495,2,10
1.582881,3.279684,2,10
1.607892,3.110863,2,10
1.632904,2.942032,2,10
1.657915,2.773191,2,10
1.682926,2.604341,2,10
1.707937,2.43548,2,10
1.732949,2.26661,2,10
1.75796,2.120222,2,10
1.782971,2.023867,2,10
1.807982,1.927512,2,10
1.832994,1.831156,2,10
1.858005,1.734799,2,10
1.883016,1.638442,2,10
1.908027,1.542084,2,10
1.933039,1.445725,2,10
1.95805,1.349366,2,10
1.983061,1.253006,2,10
2.008072,1.182207,2,10
2.033084,1.167272,2,10
2.058095,1.152339,2,10
2.083106,1.137409,2,10
2.108117,1.122481,2,10
2.133129,1.107557,2,10
2.15814,1.092634,2,10
2.183151,1.077715,2,10
2.208162,1.062798,2,10
2.233174,1.047884,2,10
2.258185,1.032945,2,10
2.283196,1.01795,2,10
2.308208,1.002957,2,10
2.333219,0.987966,2,10
2.35823,0.972977,2,10
2.383241,0.95799,2,10
2.408253,0.943005,2,10
2.433264,0.928022,2,10
2.458275,0.91304,2,10
2.483286,0.898061,2,10
2.508298,0.883146,2,10
2.533309,0.868361,2,10
2.55832,0.853578,2,10
2.583331,0.838797,2,10
2.608343,0.824016,2,10
2.633354,0.809237,2,10
2.658365,0.794459,2,10
2.683376,0.779683,2,10
2.708388,0.764908,2,10
2.733399,0.750134,2,10
2.75841,0.736252,2,10
2.783421,0.724214,2,10
2.808433,0.712175,2,10
2.833444,0.700134,2,10
2.858455,0.688093,2,10
2.883466,0.67605,2,10
2.908478,0.664005,2,10
2.933489,0.65196,2,10
2.9585,0.639913,2,10
2.983512,0.627864,2,10
3.008523,0.617922,2,10
3.033534,0.612274,2,10
3.058545,0.606626,2,10
3.083557,0.600978,2,10
3.108568,0.595331,2,10
3.133579,0.589683,2,10
3.15859,0.584035,2,10
3.183602,0.578387,2,10
3.208613,0.572739,2,10
3.233624,0.567091,2,10
3.258635,0.561475,2,10
3.283647,0.555925,2,10
3.308658,0.550375,2,10
3.333669,0.544827,2,10
3.35868,0.539278,2,10
3.383692,0.533731,2,10
3.408703,0.528184,2,10
3.433714,0.522638,2,10
3.458725,0.517092,2,10
3.483737,0.511547,2,10
3.508748,0.505944,2,10
3.533759,0.500223,2,10
3.55877,0.494504,2,10
3.583782,0.488786,2,10
3.608793,0.483069,2,10
3.633804,0.477354,2,10
3.658816,0.47164,2,10
3.683827,0.465927,2,10
3.708838,0.460216,2,10
3.733849,0.454506,2,10
3.758861,0.44804,2,10
3.783872,0.440107,2,10
3.808883,0.432172,2,10
3.833894,0.424235,2,10
3.858906,0.416296,2,10
3.883917,0.408356,2,10
3.908928,0.400413,2,10
3.933939,0.392468,2,10
3.958951,0.384522,2,10
3.983962,0.376573,2,10
4.008973,0.370522,2,10
4.033984,0.368087,2,10
4.058996,0.365652,2,10
4.084007,0.363218,2,10
4.109018,0.360784,2,10
4.134029,0.358352,2,10
4.159041,0.355919,2,10
4.184052,0.353488,2,10
4.209063,0.351057,2,10
4.234074,0.348627,2,10
4.259086,0.346218,2,10
4.284097,0.343847,2,10
4.309108,0.341476,2,10
4.33412,0.339104,2,10
4.359131,0.336732,2,10
4.384142,0.334358,2,10
4.409153,0.331984,2,10
4.434165,0.32961,2,10
4.459176,0.327235,2,10
4.484187,0.324859,2,10
4.509198,0.322464,2,10
4.53421,0.320038,2,10
4.559221,0.317612,2,10
4.584232,0.315186,2,10
4.609243,0.312761,2,10
4.634255,0.310337,2,10
4.659266,0.307914,2,10
4.684277,0.305491,2,10
4.709288,0.303069,2,10
4.7343,0.300648,2,10
4.759311,0.298242,2,10
4.784322,0.295865,2,10
4.809333,0.293487,2,10
4.834345,0.291109,2,10
4.859356,0.28873,2,10
4.884367,0.28635,2,10
4.909378,0.283969,2,10
4.93439,0.281588,2,10
4.959401,0.279206,2,10
4.984412,0.276824,2,10
5.009424,0.274426,2,10
5.034435,0.272004,2,10
5.059446,0.269583,2,10
5.084457,0.267162,2,10
5.109469,0.264741,2,10
5.13448,0.262322,2,10
5.159491,0.259903,2,10
5.184502,0.257484,2,10
5.209514,0.255067,2,10
5.234525,0.25265,2,10
5.259536,0.250245,2,10
5.284547,0.247862,2,10
5.309559,0.245477,2,10
5.33457,0.243092,2,10
5.359581,0.240706,2,10
5.384592,0.23832,2,10
5.409604,0.235933,2,10
5.434615,0.233545,2,10
5.459626,0.231156,2,10
5.484637,0.228767,2,10
5.509649,0.226425,2,10
5.53466,0.224164,2,10
5.559671,0.221904,2,10
5.584682,0.219643,2,10
5.609694,0.217382,2,10
5.634705,0.215121,2,10
5.659716,0.212861,2,10
5.684728,0.2106,2,10
5.709739,0.208339,2,10
5.73475,0.206078,2,10
5.759761,0.203971,2,10
5.784773,0.202123,2,10
5.809784,0.200277,2,10
5.834795,0.19843,2,10
5.859806,0.196585,2,10
5.884818,0.19474,2,10
5.909829,0.192896,2,10
5.93484,0.191052,2,10
5.959851,0.18921,2,10
5.984863,0.187367,2,10
6.009874,0.185844,2,10
6.034885,0.184853,2,10
