offset,dose,field_size,depth
0.70,88.98,10,5.00
0.80,88.92,10,5.00
0.90,88.86,10,5.00
1.00,88.80,10,5.00
1.10,88.72,10,5.00
1.20,88.64,10,5.00
1.30,88.56,10,5.00
1.40,88.47,10,5.00
1.50,88.39,10,5.00
1.60,88.25,10,5.00
1.70,88.11,10,5.00
1.80,87.97,10,5.00
1.90,87.85,10,5.00
2.00,87.72,10,5.00
2.10,87.56,10,5.00
2.20,87.41,10,5.00
2.30,87.24,10,5.00
2.40,87.07,10,5.00
2.50,86.89,10,5.00
2.60,86.72,10,5.00
2.70,86.54,10,5.00
2.80,86.36,10,5.00
2.90,86.16,10,5.00
3.00,85.97,10,5.00
3.10,85.76,10,5.00
3.20,85.55,10,5.00
3.30,85.34,10,5.00
3.40,85.14,10,5.00
3.50,84.93,10,5.00
3.60,84.70,10,5.00
3.70,84.46,10,5.00
3.80,84.24,10,5.00
3.90,84.03,10,5.00
4.00,83.82,10,5.00
4.10,83.56,10,5.00
4.20,83.29,10,5.00
4.30,83.06,10,5.00
4.40,82.84,10,5.00
4.50,82.63,10,5.00
4.60,82.38,10,5.00
4.70,82.14,10,5.00
4.80,81.88,10,5.00
4.90,81.63,10,5.00
5.00,81.38,10,5.00
5.10,81.12,10,5.00
5.20,80.86,10,5.00
5.30,80.60,10,5.00
5.40,80.33,10,5.00
5.50,80.06,10,5.00
5.60,79.79,10,5.00
5.70,79.51,10,5.00
5.80,79.24,10,5.00
5.90,78.96,10,5.00
6.00,78.69,10,5.00
6.10,78.40,10,5.00
6.20,78.12,10,5.00
6.30,77.85,10,5.00
6.40,77.59,10,5.00
6.50,77.33,10,5.00
6.60,77.01,10,5.00
6.70,76.69,10,5.00
6.80,76.40,10,5.00
6.90,76.13,10,5.00
7.00,75.87,10,5.00
7.10,75.56,10,5.00
7.20,75.25,10,5.00
7.30,74.95,10,5.00
7.40,74.65,10,5.00
7.50,74.35,10,5.00
7.60,74.06,10,5.00
7.70,73.76,10,5.00
7.80,73.45,10,5.00
7.90,73.13,10,5.00
8.00,72.82,10,5.00
8.10,72.50,10,5.00
8.20,72.19,10,5.00
8.30,71.86,10,5.00
8.40,71.53,10,5.00
8.50,71.19,10,5.00
8.60,70.86,10,5.00
8.70,70.52,10,5.00
8.80,70.19,10,5.00
8.90,69.85,10,5.00
9.00,69.51,10,5.00
9.10,69.12,10,5.00
9.20,68.73,10,5.00
9.30,68.34,10,5.00
9.40,67.94,10,5.00
9.50,67.53,10,5.00
9.60,67.06,10,5.00
9.70,66.59,10,5.00
9.80,65.91,10,5.00
9.90,65.01,10,5.00
10.00,64.11,10,5.00
10.10,60.93,10,5.00
10.20,57.75,10,5.00
10.30,52.26,10,5.00
10.40,44.46,10,5.00
10.50,36.66,10,5.00
10.60,28.07,10,5.00
10.70,19.47,10,5.00
10.80,13.64,10,5.00
10.90,10.57,10,5.00
11.00,7.50,10,5.00
11.10,7.15,10,5.00
11.20,6.80,10,5.00
11.30,6.45,10,5.00
11.40,6.10,10,5.00
11.50,5.75,10,5.00
11.60,5.55,10,5.00
11.70,5.34,10,5.00
11.80,5.15,10,5.00
11.90,4.97,10,5.00
12.00,4.78,10,5.00
12.10,4.67,10,5.00
12.20,4.55,10,5.00
12.30,4.43,10,5.00
12.40,4.32,10,5.00
12.50,4.20,10,5.00
12.60,4.08,10,5.00
12.70,3.97,10,5.00
12.80,3.85,10,5.00
12.90,3.73,10,5.00
13.00,3.61,10,5.00
13.10,3.54,10,5.00
13.20,3.47,10,5.00
13.30,3.40,10,5.00
13.40,3.33,10,5.00
13.50,3.27,10,5.00
13.60,3.20,10,5.00
13.70,3.13,10,5.00
13.80,3.06,10,5.00
13.90,2.99,10,5.00
14.00,2.92,10,5.00
14.10,2.85,10,5.00
14.20,2.78,10,5.00
14.30,2.71,10,5.00
14.40,2.64,10,5.00
14.50,2.57,10,5.00
14.60,2.51,10,5.00
14.70,2.44,10,5.00
14.80,2.39,10,5.00
14.90,2.35,10,5.00
15.00,2.32,10,5.00
