offset,dose,field_size,depth
-15.80,48.28,10,20.00
-15.70,48.33,10,20.00
-15.60,48.38,10,20.00
-15.50,48.44,10,20.00
-15.40,48.49,10,20.00
-15.30,48.54,10,20.00
-15.20,48.60,10,20.00
-15.10,48.67,10,20.00
-15.00,48.74,10,20.00
-14.90,48.79,10,20.00
-14.80,48.83,10,20.00
-14.70,48.88,10,20.00
-14.60,48.93,10,20.00
-14.50,48.98,10,20.00
-14.40,49.03,10,20.00
-14.30,49.07,10,20.00
-14.20,49.12,10,20.00
-14.10,49.16,10,20.00
-14.00,49.19,10,20.00
-13.90,49.23,10,20.00
-13.80,49.27,10,20.00
-13.70,49.31,10,20.00
-13.60,49.35,10,20.00
-13.50,49.39,10,20.00
-13.40,49.43,10,20.00
-13.30,49.46,10,20.00
-13.20,49.50,10,20.00
-13.10,49.53,10,20.00
-13.00,49.55,10,20.00
-12.90,49.59,10,20.00
-12.80,49.62,10,20.00
-12.70,49.65,10,20.00
-12.60,49.68,10,20.00
-12.50,49.71,10,20.00
-12.40,49.74,10,20.00
-12.30,49.77,10,20.00
-12.20,49.81,10,20.00
-12.10,49.85,10,20.00
-12.00,49.90,10,20.00
-11.90,49.92,10,20.00
-11.80,49.94,10,20.00
-11.70,49.97,10,20.00
-11.60,49.99,10,20.00
-11.50,50.01,10,20.00
-11.40,50.04,10,20.00
-11.30,50.06,10,20.00
-11.20,50.08,10,20.00
-11.10,50.10,10,20.00
-11.00,50.12,10,20.00
-10.90,50.14,10,20.00
-10.80,50.16,10,20.00
-10.70,50.18,10,20.00
-10.60,50.20,10,20.00
-10.50,50.22,10,20.00
-10.40,50.24,10,20.00
-10.30,50.26,10,20.00
-10.20,50.27,10,20.00
-10.10,50.29,10,20.00
-10.00,50.30,10,20.00
-9.90,50.32,10,20.00
-9.80,50.33,10,20.00
-9.70,50.35,10,20.00
-9.60,50.37,10,20.00
-9.50,50.39,10,20.00
-9.40,50.41,10,20.00
-9.30,50.42,10,20.00
-9.20,50.45,10,20.00
-9.10,50.48,10,20.00
-9.00,50.51,10,20.00
-8.90,50.53,10,20.00
-8.80,50.54,10,20.00
-8.70,50.56,10,20.00
-8.60,50.57,10,20.00
-8.50,50.59,10,20.00
-8.40,50.60,10,20.00
-8.30,50.62,10,20.00
-8.20,50.63,10,20.00
-8.10,50.64,10,20.00
-8.00,50.64,10,20.00
-7.90,50.66,10,20.00
-7.80,50.67,10,20.00
-7.70,50.68,10,20.00
-7.60,50.69,10,20.00
-7.50,50.71,10,20.00
-7.40,50.72,10,20.00
-7.30,50.73,10,20.00
-7.20,50.74,10,20.00
-7.10,50.75,10,20.00
-7.00,50.75,10,20.00
-6.90,50.75,10,20.00
-6.80,50.75,10,20.00
-6.70,50.75,10,20.00
-6.60,50.75,10,20.00
-6.50,50.75,10,20.00
-6.40,50.75,10,20.00
-6.30,50.74,10,20.00
-6.20,50.75,10,20.00
-6.10,50.76,10,20.00
-6.00,50.76,10,20.00
-5.90,50.76,10,20.00
-5.80,50.75,10,20.00
-5.70,50.74,10,20.00
-5.60,50.73,10,20.00
-5.50,50.72,10,20.00
-5.40,50.71,10,20.00
-5.30,50.71,10,20.00
-5.20,50.70,10,20.00
-5.10,50.69,10,20.00
-5.00,50.68,10,20.00
-4.90,50.67,10,20.00
-4.80,50.67,10,20.00
-4.70,50.66,10,20.00
-4.60,50.65,10,20.00
-4.50,50.65,10,20.00
-4.40,50.64,10,20.00
-4.30,50.63,10,20.00
-4.20,50.63,10,20.00
-4.10,50.63,10,20.00
-4.00,50.63,10,20.00
-3.90,50.62,10,20.00
-3.80,50.62,10,20.00
-3.70,50.61,10,20.00
-3.60,50.61,10,20.00
-3.50,50.61,10,20.00
-3.40,50.60,10,20.00
-3.30,50.60,10,20.00
-3.20,50.60,10,20.00
-3.10,50.60,10,20.00
-3.00,50.61,10,20.00
-2.90,50.60,10,20.00
-2.80,50.60,10,20.00
-2.70,50.59,10,20.00
-2.60,50.59,10,20.00
-2.50,50.58,10,20.00
-2.40,50.58,10,20.00
-2.30,50.57,10,20.00
-2.20,50.57,10,20.00
-2.10,50.56,10,20.00
-2.00,50.55,10,20.00
-1.90,50.55,10,20.00
-1.80,50.55,10,20.00
-1.70,50.54,10,20.00
-1.60,50.54,10,20.00
-1.50,50.53,10,20.00
-1.40,50.53,10,20.00
-1.30,50.53,10,20.00
-1.20,50.52,10,20.00
-1.10,50.52,10,20.00
-1.00,50.52,10,20.00
-0.90,50.52,10,20.00
-0.80,50.51,10,20.00
-0.70,50.51,10,20.00
-0.60,50.51,10,20.00
-0.50,50.50,10,20.00
-0.40,50.50,10,20.00
-0.30,50.50,10,20.00
-0.20,50.49,10,20.00
-0.10,50.49,10,20.00
0.00,50.49,10,20.00
0.10,50.49,10,20.00
0.20,50.50,10,20.00
0.30,50.50,10,20.00
0.40,50.50,10,20.00
0.50,50.51,10,20.00
0.60,50.51,10,20.00
0.70,50.51,10,20.00
0.80,50.52,10,20.00
0.90,50.53,10,20.00
1.00,50.54,10,20.00
1.10,50.54,10,20.00
1.20,50.55,10,20.00
1.30,50.55,10,20.00
1.40,50.55,10,20.00
1.50,50.56,10,20.00
1.60,50.56,10,20.00
1.70,50.56,10,20.00
1.80,50.57,10,20.00
1.90,50.57,10,20.00
2.00,50.57,10,20.00
2.10,50.58,10,20.00
2.20,50.58,10,20.00
2.30,50.58,10,20.00
2.40,50.59,10,20.00
2.50,50.59,10,20.00
2.60,50.59,10,20.00
2.70,50.60,10,20.00
2.80,50.60,10,20.00
2.90,50.59,10,20.00
3.00,50.59,10,20.00
3.10,50.59,10,20.00
3.20,50.60,10,20.00
3.30,50.60,10,20.00
3.40,50.60,10,20.00
3.50,50.61,10,20.00
3.60,50.61,10,20.00
3.70,50.62,10,20.00
3.80,50.62,10,20.00
3.90,50.63,10,20.00
4.00,50.64,10,20.00
4.10,50.64,10,20.00
4.20,50.65,10,20.00
4.30,50.65,10,20.00
4.40,50.66,10,20.00
4.50,50.67,10,20.00
4.60,50.67,10,20.00
4.70,50.68,10,20.00
4.80,50.68,10,20.00
4.90,50.69,10,20.00
5.00,50.69,10,20.00
5.10,50.70,10,20.00
5.20,50.70,10,20.00
5.30,50.71,10,20.00
5.40,50.72,10,20.00
5.50,50.73,10,20.00
5.60,50.73,10,20.00
5.70,50.74,10,20.00
5.80,50.74,10,20.00
5.90,50.74,10,20.00
6.00,50.73,10,20.00
6.10,50.74,10,20.00
6.20,50.74,10,20.00
6.30,50.75,10,20.00
6.40,50.75,10,20.00
6.50,50.75,10,20.00
6.60,50.76,10,20.00
6.70,50.76,10,20.00
6.80,50.77,10,20.00
6.90,50.78,10,20.00
7.00,50.79,10,20.00
7.10,50.77,10,20.00
7.20,50.76,10,20.00
7.30,50.75,10,20.00
7.40,50.74,10,20.00
7.50,50.73,10,20.00
7.60,50.72,10,20.00
7.70,50.70,10,20.00
7.80,50.69,10,20.00
7.90,50.67,10,20.00
8.00,50.66,10,20.00
8.10,50.64,10,20.00
8.20,50.63,10,20.00
8.30,50.61,10,20.00
8.40,50.60,10,20.00
8.50,50.58,10,20.00
8.60,50.56,10,20.00
8.70,50.55,10,20.00
8.80,50.53,10,20.00
8.90,50.50,10,20.00
9.00,50.47,10,20.00
9.10,50.46,10,20.00
9.20,50.44,10,20.00
9.30,50.43,10,20.00
9.40,50.41,10,20.00
9.50,50.40,10,20.00
9.60,50.38,10,20.00
9.70,50.37,10,20.00
9.80,50.35,10,20.00
9.90,50.34,10,20.00
10.00,50.33,10,20.00
10.10,50.31,10,20.00
10.20,50.29,10,20.00
10.30,50.27,10,20.00
10.40,50.25,10,20.00
10.50,50.23,10,20.00
10.60,50.21,10,20.00
10.70,50.19,10,20.00
10.80,50.17,10,20.00
10.90,50.14,10,20.00
11.00,50.12,10,20.00
11.10,50.09,10,20.00
11.20,50.07,10,20.00
11.30,50.05,10,20.00
11.40,50.03,10,20.00
11.50,50.00,10,20.00
11.60,49.98,10,20.00
11.70,49.96,10,20.00
11.80,49.93,10,20.00
11.90,49.90,10,20.00
12.00,49.87,10,20.00
12.10,49.84,10,20.00
12.20,49.81,10,20.00
12.30,49.79,10,20.00
12.40,49.76,10,20.00
12.50,49.73,10,20.00
12.60,49.70,10,20.00
12.70,49.67,10,20.00
12.80,49.65,10,20.00
12.90,49.62,10,20.00
13.00,49.59,10,20.00
13.10,49.56,10,20.00
13.20,49.52,10,20.00
13.30,49.48,10,20.00
13.40,49.44,10,20.00
13.50,49.41,10,20.00
13.60,49.37,10,20.00
13.70,49.33,10,20.00
13.80,49.29,10,20.00
13.90,49.25,10,20.00
14.00,49.20,10,20.00
14.10,49.16,10,20.00
14.20,49.11,10,20.00
14.30,49.07,10,20.00
14.40,49.02,10,20.00
14.50,48.97,10,20.00
14.60,48.93,10,20.00
14.70,48.88,10,20.00
14.80,48.83,10,20.00
14.90,48.77,10,20.00
15.00,48.72,10,20.00
15.10,48.67,10,20.00
15.20,48.61,10,20.00
15.30,48.56,10,20.00
15.40,48.51,10,20.00
15.50,48.46,10,20.00
15.60,48.41,10,20.00
15.70,48.36,10,20.00
15.80,48.31,10,20.00
15.90,48.26,10,20.00
16.00,48.22,10,20.00
16.10,48.16,10,20.00
16.20,48.11,10,20.00
16.30,48.05,10,20.00
16.40,47.99,10,20.00
16.50,47.94,10,20.00
16.60,47.88,10,20.00
16.70,47.83,10,20.00
16.80,47.78,10,20.00
16.90,47.73,10,20.00
17.00,47.68,10,20.00
17.10,47.62,10,20.00
17.20,47.56,10,20.00
17.30,47.49,10,20.00
17.40,47.43,10,20.00
17.50,47.37,10,20.00
17.60,47.31,10,20.00
17.70,47.25,10,20.00
17.80,47.18,10,20.00
17.90,47.10,10,20.00
18.00,47.03,10,20.00
18.10,46.94,10,20.00
18.20,46.85,10,20.00
18.30,46.76,10,20.00
18.40,46.67,10,20.00
18.50,46.58,10,20.00
18.60,46.49,10,20.00
18.70,46.40,10,20.00
18.80,46.30,10,20.00
18.90,46.21,10,20.00
19.00,46.12,10,20.00
19.10,46.01,10,20.00
19.20,45.90,10,20.00
19.30,45.79,10,20.00
19.40,45.68,10,20.00
19.50,45.58,10,20.00
19.60,45.47,10,20.00
19.70,45.35,10,20.00
19.80,45.25,10,20.00
19.90,45.16,10,20.00
20.00,45.07,10,20.00
20.10,44.96,10,20.00
20.20,44.85,10,20.00
20.30,44.74,10,20.00
20.40,44.63,10,20.00
20.50,44.51,10,20.00
20.60,44.40,10,20.00
20.70,44.29,10,20.00
20.80,44.19,10,20.00
20.90,44.10,10,20.00
21.00,44.00,10,20.00
21.10,43.87,10,20.00
21.20,43.74,10,20.00
21.30,43.61,10,20.00
21.40,43.48,10,20.00
21.50,43.35,10,20.00
21.60,43.22,10,20.00
21.70,43.09,10,20.00
21.80,42.97,10,20.00
21.90,42.85,10,20.00
22.00,42.73,10,20.00
22.10,42.53,10,20.00
22.20,42.33,10,20.00
22.30,42.13,10,20.00
22.40,41.92,10,20.00
22.50,41.72,10,20.00
22.60,41.52,10,20.00
22.70,41.32,10,20.00
22.80,41.10,10,20.00
22.90,40.86,10,20.00
23.00,40.61,10,20.00
23.10,40.34,10,20.00
23.20,40.07,10,20.00
23.30,39.59,10,20.00
23.40,38.89,10,20.00
23.50,38.18,10,20.00
23.60,36.63,10,20.00
23.70,35.08,10,20.00
23.80,32.53,10,20.00
23.90,28.99,10,20.00
24.00,25.44,10,20.00
24.10,21.22,10,20.00
24.20,16.99,10,20.00
24.30,14.03,10,20.00
24.40,12.34,10,20.00
24.50,10.65,10,20.00
24.60,10.20,10,20.00
24.70,9.75,10,20.00
24.80,8.62,10,20.00
24.90,6.82,10,20.00
25.00,5.01,10,20.00
