offset,dose,field_size,depth
-7.80,4.09,10,10.00
-7.70,4.22,10,10.00
-7.60,4.36,10,10.00
-7.50,4.49,10,10.00
-7.40,4.62,10,10.00
-7.30,4.75,10,10.00
-7.20,4.90,10,10.00
-7.10,5.07,10,10.00
-7.00,5.24,10,10.00
-6.90,5.39,10,10.00
-6.80,5.54,10,10.00
-6.70,5.71,10,10.00
-6.60,5.88,10,10.00
-6.50,6.06,10,10.00
-6.40,6.26,10,10.00
-6.30,6.45,10,10.00
-6.20,7.11,10,10.00
-6.10,8.24,10,10.00
-6.00,9.36,10,10.00
-5.90,12.39,10,10.00
-5.80,15.41,10,10.00
-5.70,20.37,10,10.00
-5.60,27.25,10,10.00
-5.50,34.14,10,10.00
-5.40,42.24,10,10.00
-5.30,50.34,10,10.00
-5.20,55.88,10,10.00
-5.10,58.86,10,10.00
-5.00,61.84,10,10.00
-4.90,62.38,10,10.00
-4.80,62.92,10,10.00
-4.70,63.39,10,10.00
-4.60,63.79,10,10.00
-4.50,64.19,10,10.00
-4.40,64.39,10,10.00
-4.30,64.58,10,10.00
-4.20,64.75,10,10.00
-4.10,64.91,10,10.00
-4.00,65.06,10,10.00
-3.90,65.19,10,10.00
-3.80,65.33,10,10.00
-3.70,65.44,10,10.00
-3.60,65.53,10,10.00
-3.50,65.63,10,10.00
-3.40,65.69,10,10.00
-3.30,65.76,10,10.00
-3.20,65.82,10,10.00
-3.10,65.89,10,10.00
-3.00,65.96,10,10.00
-2.90,66.05,10,10.00
-2.80,66.14,10,10.00
-2.70,66.21,10,10.00
-2.60,66.27,10,10.00
-2.50,66.34,10,10.00
-2.40,66.39,10,10.00
-2.30,66.45,10,10.00
-2.20,66.50,10,10.00
-2.10,66.56,10,10.00
-2.00,66.61,10,10.00
-1.90,66.66,10,10.00
-1.80,66.70,10,10.00
-1.70,66.75,10,10.00
-1.60,66.79,10,10.00
-1.50,66.83,10,10.00
-1.40,66.85,10,10.00
-1.30,66.87,10,10.00
-1.20,66.89,10,10.00
-1.10,66.90,10,10.00
-1.00,66.91,10,10.00
-0.90,66.92,10,10.00
-0.80,66.92,10,10.00
-0.70,66.93,10,10.00
-0.60,66.94,10,10.00
-0.50,66.95,10,10.00
-0.40,66.94,10,10.00
-0.30,66.94,10,10.00
-0.20,66.94,10,10.00
-0.10,66.93,10,10.00
0.00,66.92,10,10.00
0.10,66.93,10,10.00
0.20,66.94,10,10.00
0.30,66.95,10,10.00
0.40,66.96,10,10.00
0.50,66.97,10,10.00
0.60,66.98,10,10.00
0.70,66.98,10,10.00
0.80,66.98,10,10.00
0.90,66.97,10,10.00
1.00,66.96,10,10.00
1.10,66.94,10,10.00
1.20,66.93,10,10.00
1.30,66.91,10,10.00
1.40,66.89,10,10.00
1.50,66.87,10,10.00
1.60,66.83,10,10.00
1.70,66.78,10,10.00
1.80,66.74,10,10.00
1.90,66.70,10,10.00
2.00,66.66,10,10.00
2.10,66.62,10,10.00
2.20,66.58,10,10.00
2.30,66.53,10,10.00
2.40,66.48,10,10.00
2.50,66.43,10,10.00
2.60,66.36,10,10.00
2.70,66.29,10,10.00
2.80,66.22,10,10.00
2.90,66.16,10,10.00
3.00,66.10,10,10.00
3.10,66.03,10,10.00
3.20,65.96,10,10.00
3.30,65.89,10,10.00
3.40,65.81,10,10.00
3.50,65.72,10,10.00
3.60,65.62,10,10.00
3.70,65.52,10,10.00
3.80,65.40,10,10.00
3.90,65.27,10,10.00
4.00,65.14,10,10.00
4.10,64.99,10,10.00
4.20,64.85,10,10.00
4.30,64.67,10,10.00
4.40,64.45,10,10.00
4.50,64.24,10,10.00
4.60,64.02,10,10.00
4.70,63.79,10,10.00
4.80,63.13,10,10.00
4.90,62.03,10,10.00
5.00,60.92,10,10.00
5.10,58.34,10,10.00
5.20,55.76,10,10.00
5.30,51.02,10,10.00
5.40,44.12,10,10.00
5.50,37.23,10,10.00
5.60,28.72,10,10.00
5.70,20.21,10,10.00
5.80,14.46,10,10.00
5.90,11.46,10,10.00
6.00,8.46,10,10.00
6.10,7.88,10,10.00
6.20,7.31,10,10.00
6.30,6.83,10,10.00
6.40,6.46,10,10.00
6.50,6.09,10,10.00
6.60,5.92,10,10.00
6.70,5.75,10,10.00
6.80,5.58,10,10.00
6.90,5.41,10,10.00
7.00,5.25,10,10.00
7.10,5.10,10,10.00
7.20,4.96,10,10.00
7.30,4.81,10,10.00
7.40,4.67,10,10.00
7.50,4.53,10,10.00
7.60,4.38,10,10.00
7.70,4.24,10,10.00
7.80,4.11,10,10.00
7.90,3.98,10,10.00
8.00,3.85,10,10.00
8.10,3.75,10,10.00
8.20,3.66,10,10.00
8.30,3.56,10,10.00
8.40,3.46,10,10.00
8.50,3.36,10,10.00
8.60,3.26,10,10.00
8.70,3.17,10,10.00
8.80,3.07,10,10.00
8.90,2.98,10,10.00
9.00,2.89,10,10.00
9.10,2.83,10,10.00
9.20,2.77,10,10.00
9.30,2.71,10,10.00
9.40,2.65,10,10.00
9.50,2.59,10,10.00
9.60,2.53,10,10.00
9.70,2.48,10,10.00
9.80,2.42,10,10.00
9.90,2.36,10,10.00
10.00,2.30,10,10.00
10.10,2.24,10,10.00
10.20,2.18,10,10.00
10.30,2.12,10,10.00
10.40,2.07,10,10.00
10.50,2.01,10,10.00
10.60,1.95,10,10.00
10.70,1.89,10,10.00
10.80,1.83,10,10.00
10.90,1.77,10,10.00
11.00,1.72,10,10.00
11.10,1.68,10,10.00
11.20,1.65,10,10.00
11.30,1.62,10,10.00
11.40,1.58,10,10.00
11.50,1.55,10,10.00
11.60,1.52,10,10.00
11.70,1.48,10,10.00
11.80,1.45,10,10.00
11.90,1.42,10,10.00
12.00,1.38,10,10.00
12.10,1.35,10,10.00
12.20,1.32,10,10.00
12.30,1.28,10,10.00
12.40,1.25,10,10.00
12.50,1.22,10,10.00
12.60,1.19,10,10.00
12.70,1.15,10,10.00
12.80,1.13,10,10.00
12.90,1.11,10,10.00
13.00,1.09,10,10.00
13.10,1.07,10,10.00
13.20,1.05,10,10.00
13.30,1.03,10,10.00
13.40,1.02,10,10.00
13.50,1.00,10,10.00
13.60,0.98,10,10.00
13.70,0.96,10,10.00
13.80,0.94,10,10.00
13.90,0.92,10,10.00
14.00,0.90,10,10.00
14.10,0.88,10,10.00
14.20,0.86,10,10.00
14.30,0.84,10,10.00
14.40,0.82,10,10.00
14.50,0.80,10,10.00
14.60,0.78,10,10.00
14.70,0.76,10,10.00
14.80,0.75,10,10.00
14.90,0.73,10,10.00
15.00,0.71,10,10.00
