offset,dose,field_size,depth
-0.253415,91.622565,2,dmax
-0.228398,91.679849,2,dmax
-0.203381,91.737133,2,dmax
-0.178363,91.794417,2,dmax
-0.153346,91.851701,2,dmax
-0.128329,91.908986,2,dmax
-0.103311,91.96627,2,dmax
-0.078294,92.023554,2,dmax
-0.053277,92.080838,2,dmax
-0.028259,92.138122,2,dmax
-0.003242,92.144622,2,dmax
0.021775,92.14067,2,dmax
0.046793,92.136718,2,dmax
0.07181,92.132767,2,dmax
0.096827,92.128815,2,dmax
0.121845,92.124863,2,dmax
0.146862,92.120912,2,dmax
0.171879,92.11696,2,dmax
0.196897,92.113008,2,dmax
0.221914,92.109057,2,dmax
0.246931,91.926866,2,dmax
0.271949,91.709775,2,dmax
0.296966,91.492683,2,dmax
0.321983,91.275592,2,dmax
0.347001,91.0585,2,dmax
0.372018,90.841409,2,dmax
0.397035,90.624317,2,dmax
0.422053,90.407226,2,dmax
0.44707,90.190134,2,dmax
0.472087,89.973043,2,dmax
0.497105,89.361619,2,dmax
0.522122,88.676855,2,dmax
0.547139,87.992091,2,dmax
0.572157,87.307327,2,dmax
0.597174,86.622564,2,dmax
0.622191,85.9378,2,dmax
0.647208,85.253036,2,dmax
0.672226,84.568272,2,dmax
0.697243,83.883508,2,dmax
0.72226,83.198744,2,dmax
0.747278,80.247274,2,dmax
0.772295,76.896131,2,dmax
0.797312,73.544987,2,dmax
0.82233,70.193843,2,dmax
0.847347,66.8427,2,dmax
0.872364,63.491556,2,dmax
0.897382,60.140412,2,dmax
0.922399,56.789269,2,dmax
0.947416,53.438125,2,dmax
0.972434,50.086981,2,dmax
0.997451,46.390975,2,dmax
1.022468,42.637439,2,dmax
1.047486,38.883904,2,dmax
1.072503,35.130368,2,dmax
1.09752,31.376832,2,dmax
1.122538,27.623297,2,dmax
1.147555,23.869761,2,dmax
1.172572,20.116226,2,dmax
1.19759,16.36269,2,dmax
1.222607,12.609154,2,dmax
1.247624,11.285337,2,dmax
1.272642,10.344109,2,dmax
1.297659,9.402881,2,dmax
1.322676,8.461654,2,dmax
1.347694,7.520426,2,dmax
1.372711,6.579198,2,dmax
1.397728,5.63797,2,dmax
1.422746,4.696743,2,dmax
1.447763,3.755515,2,dmax
1.47278,2.814287,2,dmax
1.497798,2.583336,2,dmax
1.522815,2.457689,2,dmax
1.547832,2.332042,2,dmax
1.57285,2.206394,2,dmax
1.597867,2.080747,2,dmax
1.622884,1.9551,2,dmax
1.647902,1.829452,2,dmax
1.672919,1.703805,2,dmax
1.697936,1.578158,2,dmax
1.722954,1.452511,2,dmax
1.747971,1.368107,2,dmax
1.772988,1.289444,2,dmax
1.798006,1.210782,2,dmax
1.823023,1.132119,2,dmax
1.84804,1.053457,2,dmax
1.873058,0.974794,2,dmax
1.898075,0.896131,2,dmax
1.923092,0.817469,2,dmax
1.94811,0.738806,2,dmax
1.973127,0.660144,2,dmax
1.998144,0.64039,2,dmax
2.023162,0.62831,2,dmax
2.048179,0.616231,2,dmax
2.073196,0.604152,2,dmax
2.098214,0.592073,2,dmax
2.123231,0.579993,2,dmax
2.148248,0.567914,2,dmax
2.173265,0.555835,2,dmax
2.198283,0.543755,2,dmax
2.2233,0.531676,2,dmax
2.248317,0.519738,2,dmax
2.273335,0.507816,2,dmax
2.298352,0.495895,2,dmax
2.323369,0.483974,2,dmax
2.348387,0.472052,2,dmax
2.373404,0.460131,2,dmax
2.398421,0.44821,2,dmax
2.423439,0.436288,2,dmax
2.448456,0.424367,2,dmax
2.473473,0.412446,2,dmax
2.498491,0.400383,2,dmax
2.523508,0.388303,2,dmax
2.548525,0.376224,2,dmax
2.573543,0.364145,2,dmax
2.59856,0.352065,2,dmax
2.623577,0.339986,2,dmax
2.648595,0.327907,2,dmax
2.673612,0.315828,2,dmax
2.698629,0.303748,2,dmax
2.723647,0.291669,2,dmax
2.748664,0.286114,2,dmax
2.773681,0.281239,2,dmax
2.798699,0.276365,2,dmax
2.823716,0.27149,2,dmax
2.848733,0.266615,2,dmax
2.873751,0.261741,2,dmax
2.898768,0.256866,2,dmax
2.923785,0.251992,2,dmax
2.948803,0.247117,2,dmax
2.97382,0.242243,2,dmax
2.998837,0.239552,2,dmax
3.023855,0.237071,2,dmax
3.048872,0.23459,2,dmax
3.073889,0.232108,2,dmax
3.098907,0.229627,2,dmax
3.123924,0.227146,2,dmax
3.148941,0.224665,2,dmax
3.173959,0.222184,2,dmax
3.198976,0.219703,2,dmax
3.223993,0.217222,2,dmax
3.249011,0.214685,2,dmax
3.274028,0.212144,2,dmax
3.299045,0.209603,2,dmax
3.324063,0.207062,2,dmax
3.34908,0.204521,2,dmax
3.374097,0.20198,2,dmax
3.399115,0.199438,2,dmax
3.424132,0.196897,2,dmax
3.449149,0.194356,2,dmax
3.474167,0.191815,2,dmax
3.499184,0.189536,2,dmax
3.524201,0.187278,2,dmax
3.549219,0.18502,2,dmax
3.574236,0.182761,2,dmax
3.599253,0.180503,2,dmax
3.624271,0.178245,2,dmax
3.649288,0.175987,2,dmax
3.674305,0.173729,2,dmax
3.699322,0.171471,2,dmax
3.72434,0.169213,2,dmax
3.749357,0.166976,2,dmax
3.774374,0.164742,2,dmax
3.799392,0.162507,2,dmax
3.824409,0.160273,2,dmax
3.849426,0.158038,2,dmax
3.874444,0.155804,2,dmax
3.899461,0.153569,2,dmax
3.924478,0.151334,2,dmax
3.949496,0.1491,2,dmax
3.974513,0.146865,2,dmax
3.99953,0.145935,2,dmax
4.024548,0.145087,2,dmax
4.049565,0.144239,2,dmax
4.074582,0.143392,2,dmax
4.0996,0.142544,2,dmax
4.124617,0.141697,2,dmax
4.149634,0.140849,2,dmax
4.174652,0.140001,2,dmax
4.199669,0.139154,2,dmax
4.224686,0.138306,2,dmax
4.249704,0.137459,2,dmax
4.274721,0.136611,2,dmax
4.299738,0.135763,2,dmax
4.324756,0.134916,2,dmax
4.349773,0.134068,2,dmax
4.37479,0.133221,2,dmax
4.399808,0.132373,2,dmax
4.424825,0.131525,2,dmax
4.449842,0.130678,2,dmax
4.47486,0.12983,2,dmax
4.499877,0.129252,2,dmax
4.524894,0.128687,2,dmax
4.549912,0.128122,2,dmax
4.574929,0.127557,2,dmax
4.599946,0.126992,2,dmax
4.624964,0.126427,2,dmax
4.649981,0.125862,2,dmax
4.674998,0.125297,2,dmax
4.700016,0.124731,2,dmax
4.725033,0.124166,2,dmax
4.75005,0.12333,2,dmax
4.775068,0.122482,2,dmax
4.800085,0.121635,2,dmax
4.825102,0.120787,2,dmax
4.85012,0.119939,2,dmax
4.875137,0.119092,2,dmax
4.900154,0.118244,2,dmax
4.925172,0.117397,2,dmax
4.950189,0.116549,2,dmax
4.975206,0.115701,2,dmax
5.000224,0.114856,2,dmax
5.025241,0.11401,2,dmax
5.050258,0.113165,2,dmax
5.075276,0.112319,2,dmax
5.100293,0.111474,2,dmax
5.12531,0.110628,2,dmax
5.150328,0.109783,2,dmax
5.175345,0.108938,2,dmax
5.200362,0.108092,2,dmax
5.225379,0.107247,2,dmax
5.250397,0.106399,2,dmax
5.275414,0.105551,2,dmax
5.300431,0.104704,2,dmax
5.325449,0.103856,2,dmax
5.350466,0.103009,2,dmax
5.375483,0.102161,2,dmax
5.400501,0.101313,2,dmax
5.425518,0.100466,2,dmax
5.450535,0.099618,2,dmax
5.475553,0.098771,2,dmax
5.50057,0.097923,2,dmax
5.525587,0.097075,2,dmax
5.550605,0.096228,2,dmax
5.575622,0.09538,2,dmax
5.600639,0.094533,2,dmax
5.625657,0.093685,2,dmax
5.650674,0.092837,2,dmax
5.675691,0.09199,2,dmax
5.700709,0.091142,2,dmax
5.725726,0.090294,2,dmax
5.750743,0.089509,2,dmax
5.775761,0.088724,2,dmax
5.800778,0.08794,2,dmax
5.825795,0.087155,2,dmax
5.850813,0.08637,2,dmax
5.87583,0.085585,2,dmax
5.900847,0.084801,2,dmax
5.925865,0.084016,2,dmax
5.950882,0.083231,2,dmax
5.975899,0.082447,2,dmax
6.000917,0.082162,2,dmax
6.025934,0.08188,2,dmax
6.050951,0.081598,2,dmax
6.075969,0.081316,2,dmax
6.100986,0.081034,2,dmax
6.126003,0.080752,2,dmax
6.151021,0.08047,2,dmax
6.176038,0.080188,2,dmax
6.201055,0.079906,2,dmax
6.226073,0.079623,2,dmax
6.25109,0.079058,2,dmax
6.276107,0.078493,2,dmax
6.301125,0.077928,2,dmax
6.326142,0.077363,2,dmax
6.351159,0.076798,2,dmax
6.376177,0.076233,2,dmax
6.401194,0.075667,2,dmax
6.426211,0.075102,2,dmax
6.451229,0.074537,2,dmax
6.476246,0.073975,2,dmax
6.501263,0.073692,2,dmax
6.526281,0.07341,2,dmax
6.551298,0.073127,2,dmax
6.576315,0.072845,2,dmax
6.601333,0.072562,2,dmax
6.62635,0.07228,2,dmax
6.651367,0.071997,2,dmax
6.676384,0.071715,2,dmax
6.701402,0.071432,2,dmax
6.726419,0.07115,2,dmax
6.751436,0.070867,2,dmax
6.776454,0.070584,2,dmax
6.801471,0.070302,2,dmax
6.826488,0.070019,2,dmax
6.851506,0.069737,2,dmax
6.876523,0.069454,2,dmax
6.90154,0.069172,2,dmax
6.926558,0.068889,2,dmax
6.951575,0.068607,2,dmax
6.976592,0.068318,2,dmax
7.00161,0.067753,2,dmax
7.026627,0.067187,2,dmax
7.051644,0.066622,2,dmax
7.076662,0.066057,2,dmax
7.101679,0.065492,2,dmax
7.126696,0.064927,2,dmax
7.151714,0.064362,2,dmax
7.176731,0.063797,2,dmax
7.201748,0.063232,2,dmax
7.226766,0.062675,2,dmax
7.251783,0.062393,2,dmax
7.2768,0.06211,2,dmax
7.301818,0.061828,2,dmax
7.326835,0.061545,2,dmax
7.351852,0.061263,2,dmax
7.37687,0.06098,2,dmax
7.401887,0.060698,2,dmax
7.426904,0.060415,2,dmax
7.451922,0.060133,2,dmax
7.476939,0.05985,2,dmax
7.501956,0.059568,2,dmax
7.526974,0.059285,2,dmax
7.551991,0.059002,2,dmax
7.577008,0.05872,2,dmax
7.602026,0.058437,2,dmax
