offset,dose,field_size,depth
-7.40,93.05,10,5.00
-7.30,93.11,10,5.00
-7.20,93.17,10,5.00
-7.10,93.22,10,5.00
-7.00,93.28,10,5.00
-6.90,93.35,10,5.00
-6.80,93.42,10,5.00
-6.70,93.47,10,5.00
-6.60,93.50,10,5.00
-6.50,93.54,10,5.00
-6.40,93.55,10,5.00
-6.30,93.56,10,5.00
-6.20,93.58,10,5.00
-6.10,93.60,10,5.00
-6.00,93.62,10,5.00
-5.90,93.62,10,5.00
-5.80,93.63,10,5.00
-5.70,93.62,10,5.00
-5.60,93.59,10,5.00
-5.50,93.57,10,5.00
-5.40,93.54,10,5.00
-5.30,93.52,10,5.00
-5.20,93.49,10,5.00
-5.10,93.48,10,5.00
-5.00,93.46,10,5.00
-4.90,93.45,10,5.00
-4.80,93.45,10,5.00
-4.70,93.44,10,5.00
-4.60,93.43,10,5.00
-4.50,93.42,10,5.00
-4.40,93.39,10,5.00
-4.30,93.36,10,5.00
-4.20,93.33,10,5.00
-4.10,93.32,10,5.00
-4.00,93.30,10,5.00
-3.90,93.27,10,5.00
-3.80,93.25,10,5.00
-3.70,93.24,10,5.00
-3.60,93.24,10,5.00
-3.50,93.23,10,5.00
-3.40,93.21,10,5.00
-3.30,93.19,10,5.00
-3.20,93.17,10,5.00
-3.10,93.15,10,5.00
-3.00,93.13,10,5.00
-2.90,93.12,10,5.00
-2.80,93.10,10,5.00
-2.70,93.08,10,5.00
-2.60,93.07,10,5.00
-2.50,93.06,10,5.00
-2.40,93.03,10,5.00
-2.30,93.01,10,5.00
-2.20,92.99,10,5.00
-2.10,92.97,10,5.00
-2.00,92.95,10,5.00
-1.90,92.93,10,5.00
-1.80,92.90,10,5.00
-1.70,92.89,10,5.00
-1.60,92.88,10,5.00
-1.50,92.87,10,5.00
-1.40,92.85,10,5.00
-1.30,92.83,10,5.00
-1.20,92.81,10,5.00
-1.10,92.80,10,5.00
-1.00,92.79,10,5.00
-0.90,92.78,10,5.00
-0.80,92.77,10,5.00
-0.70,92.75,10,5.00
-0.60,92.72,10,5.00
-0.50,92.70,10,5.00
-0.40,92.68,10,5.00
-0.30,92.66,10,5.00
-0.20,92.64,10,5.00
-0.10,92.61,10,5.00
0.00,92.59,10,5.00
0.10,92.61,10,5.00
0.20,92.62,10,5.00
0.30,92.64,10,5.00
0.40,92.67,10,5.00
0.50,92.70,10,5.00
0.60,92.72,10,5.00
0.70,92.74,10,5.00
0.80,92.77,10,5.00
0.90,92.79,10,5.00
1.00,92.81,10,5.00
1.10,92.84,10,5.00
1.20,92.87,10,5.00
1.30,92.89,10,5.00
1.40,92.92,10,5.00
1.50,92.94,10,5.00
1.60,92.96,10,5.00
1.70,92.98,10,5.00
1.80,93.00,10,5.00
1.90,93.01,10,5.00
2.00,93.03,10,5.00
2.10,93.04,10,5.00
2.20,93.05,10,5.00
2.30,93.07,10,5.00
2.40,93.10,10,5.00
2.50,93.13,10,5.00
2.60,93.14,10,5.00
2.70,93.15,10,5.00
2.80,93.17,10,5.00
2.90,93.20,10,5.00
3.00,93.22,10,5.00
3.10,93.24,10,5.00
3.20,93.25,10,5.00
3.30,93.27,10,5.00
3.40,93.28,10,5.00
3.50,93.30,10,5.00
3.60,93.32,10,5.00
3.70,93.33,10,5.00
3.80,93.35,10,5.00
3.90,93.36,10,5.00
4.00,93.37,10,5.00
4.10,93.40,10,5.00
4.20,93.43,10,5.00
4.30,93.46,10,5.00
4.40,93.48,10,5.00
4.50,93.50,10,5.00
4.60,93.52,10,5.00
4.70,93.54,10,5.00
4.80,93.56,10,5.00
4.90,93.59,10,5.00
5.00,93.62,10,5.00
5.10,93.64,10,5.00
5.20,93.66,10,5.00
5.30,93.69,10,5.00
5.40,93.73,10,5.00
5.50,93.77,10,5.00
5.60,93.78,10,5.00
5.70,93.80,10,5.00
5.80,93.81,10,5.00
5.90,93.82,10,5.00
6.00,93.83,10,5.00
6.10,93.83,10,5.00
6.20,93.82,10,5.00
6.30,93.80,10,5.00
6.40,93.75,10,5.00
6.50,93.71,10,5.00
6.60,93.66,10,5.00
6.70,93.61,10,5.00
6.80,93.54,10,5.00
6.90,93.46,10,5.00
7.00,93.38,10,5.00
7.10,93.33,10,5.00
7.20,93.28,10,5.00
7.30,93.23,10,5.00
7.40,93.18,10,5.00
7.50,93.12,10,5.00
7.60,93.04,10,5.00
7.70,92.97,10,5.00
7.80,92.88,10,5.00
7.90,92.78,10,5.00
8.00,92.69,10,5.00
8.10,92.61,10,5.00
8.20,92.52,10,5.00
8.30,92.43,10,5.00
8.40,92.32,10,5.00
8.50,92.22,10,5.00
8.60,92.11,10,5.00
8.70,92.00,10,5.00
8.80,91.84,10,5.00
8.90,91.65,10,5.00
9.00,91.45,10,5.00
9.10,91.30,10,5.00
9.20,91.15,10,5.00
9.30,90.94,10,5.00
9.40,90.69,10,5.00
9.50,90.43,10,5.00
9.60,90.15,10,5.00
9.70,89.88,10,5.00
9.80,88.98,10,5.00
9.90,87.46,10,5.00
10.00,85.95,10,5.00
10.10,82.37,10,5.00
10.20,78.79,10,5.00
10.30,71.98,10,5.00
10.40,61.94,10,5.00
10.50,51.90,10,5.00
10.60,39.64,10,5.00
10.70,27.38,10,5.00
10.80,19.27,10,5.00
10.90,15.30,10,5.00
11.00,11.34,10,5.00
11.10,10.71,10,5.00
11.20,10.08,10,5.00
11.30,9.56,10,5.00
11.40,9.15,10,5.00
11.50,8.74,10,5.00
11.60,8.49,10,5.00
11.70,8.24,10,5.00
11.80,7.99,10,5.00
11.90,7.75,10,5.00
12.00,7.51,10,5.00
12.10,7.34,10,5.00
12.20,7.17,10,5.00
12.30,7.01,10,5.00
12.40,6.84,10,5.00
12.50,6.68,10,5.00
12.60,6.51,10,5.00
12.70,6.34,10,5.00
12.80,6.18,10,5.00
12.90,6.03,10,5.00
13.00,5.87,10,5.00
13.10,5.75,10,5.00
13.20,5.63,10,5.00
13.30,5.50,10,5.00
13.40,5.38,10,5.00
13.50,5.26,10,5.00
13.60,5.13,10,5.00
13.70,5.01,10,5.00
13.80,4.89,10,5.00
13.90,4.77,10,5.00
14.00,4.64,10,5.00
14.10,4.52,10,5.00
14.20,4.40,10,5.00
14.30,4.28,10,5.00
14.40,4.15,10,5.00
14.50,4.03,10,5.00
14.60,3.91,10,5.00
14.70,3.79,10,5.00
14.80,3.72,10,5.00
14.90,3.70,10,5.00
15.00,3.68,10,5.00
