offset,dose,field_size,depth
-3.10,10.15,10,10.00
-3.00,12.91,10,10.00
-2.90,19.45,10,10.00
-2.80,25.98,10,10.00
-2.70,33.31,10,10.00
-2.60,41.44,10,10.00
-2.50,49.58,10,10.00
-2.40,52.55,10,10.00
-2.30,55.52,10,10.00
-2.20,57.23,10,10.00
-2.10,57.68,10,10.00
-2.00,58.13,10,10.00
-1.90,58.45,10,10.00
-1.80,58.78,10,10.00
-1.70,59.02,10,10.00
-1.60,59.15,10,10.00
-1.50,59.29,10,10.00
-1.40,59.37,10,10.00
-1.30,59.46,10,10.00
-1.20,59.54,10,10.00
-1.10,59.61,10,10.00
-1.00,59.68,10,10.00
-0.90,59.72,10,10.00
-0.80,59.76,10,10.00
-0.70,59.79,10,10.00
-0.60,59.80,10,10.00
-0.50,59.82,10,10.00
-0.40,59.82,10,10.00
-0.30,59.83,10,10.00
-0.20,59.82,10,10.00
-0.10,59.81,10,10.00
0.00,59.79,10,10.00
0.10,59.80,10,10.00
0.20,59.80,10,10.00
0.30,59.80,10,10.00
0.40,59.79,10,10.00
0.50,59.78,10,10.00
0.60,59.75,10,10.00
0.70,59.73,10,10.00
0.80,59.70,10,10.00
0.90,59.67,10,10.00
1.00,59.63,10,10.00
1.10,59.57,10,10.00
1.20,59.51,10,10.00
1.30,59.44,10,10.00
1.40,59.36,10,10.00
1.50,59.28,10,10.00
1.60,59.14,10,10.00
1.70,58.99,10,10.00
1.80,58.85,10,10.00
1.90,58.70,10,10.00
2.00,58.56,10,10.00
2.10,57.60,10,10.00
2.20,56.65,10,10.00
2.30,54.99,10,10.00
2.40,52.63,10,10.00
2.50,50.27,10,10.00
2.60,43.52,10,10.00
2.70,36.76,10,10.00
2.80,29.20,10,10.00
2.90,20.84,10,10.00
3.00,12.47,10,10.00
3.10,9.53,10,10.00
3.20,6.59,10,10.00
3.30,4.89,10,10.00
3.40,4.43,10,10.00
3.50,3.97,10,10.00
3.60,3.65,10,10.00
3.70,3.33,10,10.00
3.80,3.11,10,10.00
3.90,3.00,10,10.00
4.00,2.88,10,10.00
4.10,2.77,10,10.00
4.20,2.65,10,10.00
4.30,2.54,10,10.00
4.40,2.42,10,10.00
4.50,2.31,10,10.00
4.60,2.22,10,10.00
4.70,2.13,10,10.00
4.80,2.06,10,10.00
4.90,1.99,10,10.00
5.00,1.92,10,10.00
5.10,1.85,10,10.00
5.20,1.79,10,10.00
5.30,1.72,10,10.00
5.40,1.65,10,10.00
5.50,1.58,10,10.00
5.60,1.52,10,10.00
5.70,1.45,10,10.00
5.80,1.41,10,10.00
5.90,1.37,10,10.00
6.00,1.34,10,10.00
6.10,1.31,10,10.00
6.20,1.27,10,10.00
6.30,1.24,10,10.00
6.40,1.21,10,10.00
6.50,1.18,10,10.00
6.60,1.14,10,10.00
6.70,1.11,10,10.00
6.80,1.08,10,10.00
6.90,1.05,10,10.00
7.00,1.01,10,10.00
7.10,0.98,10,10.00
7.20,0.95,10,10.00
7.30,0.91,10,10.00
7.40,0.88,10,10.00
7.50,0.85,10,10.00
7.60,0.81,10,10.00
7.70,0.77,10,10.00
7.80,0.75,10,10.00
7.90,0.73,10,10.00
8.00,0.72,10,10.00
8.10,0.70,10,10.00
8.20,0.68,10,10.00
8.30,0.67,10,10.00
8.40,0.65,10,10.00
8.50,0.64,10,10.00
8.60,0.62,10,10.00
8.70,0.61,10,10.00
8.80,0.59,10,10.00
8.90,0.58,10,10.00
9.00,0.56,10,10.00
9.10,0.55,10,10.00
9.20,0.53,10,10.00
9.30,0.51,10,10.00
9.40,0.50,10,10.00
9.50,0.48,10,10.00
9.60,0.47,10,10.00
9.70,0.45,10,10.00
9.80,0.44,10,10.00
9.90,0.43,10,10.00
10.00,0.42,10,10.00
