offset,dose,field_size,depth
-3.30,80.27,10,5.00
-3.20,80.57,10,5.00
-3.10,80.86,10,5.00
-3.00,81.15,10,5.00
-2.90,81.40,10,5.00
-2.80,81.64,10,5.00
-2.70,81.88,10,5.00
-2.60,82.11,10,5.00
-2.50,82.34,10,5.00
-2.40,82.54,10,5.00
-2.30,82.74,10,5.00
-2.20,82.94,10,5.00
-2.10,83.14,10,5.00
-2.00,83.34,10,5.00
-1.90,83.52,10,5.00
-1.80,83.69,10,5.00
-1.70,83.84,10,5.00
-1.60,83.97,10,5.00
-1.50,84.09,10,5.00
-1.40,84.21,10,5.00
-1.30,84.32,10,5.00
-1.20,84.42,10,5.00
-1.10,84.50,10,5.00
-1.00,84.58,10,5.00
-0.90,84.66,10,5.00
-0.80,84.73,10,5.00
-0.70,84.81,10,5.00
-0.60,84.88,10,5.00
-0.50,84.95,10,5.00
-0.40,85.01,10,5.00
-0.30,85.06,10,5.00
-0.20,85.10,10,5.00
-0.10,85.13,10,5.00
0.00,85.16,10,5.00
0.10,85.13,10,5.00
0.20,85.11,10,5.00
0.30,85.07,10,5.00
0.40,85.01,10,5.00
0.50,84.95,10,5.00
0.60,84.88,10,5.00
0.70,84.82,10,5.00
0.80,84.75,10,5.00
0.90,84.68,10,5.00
1.00,84.61,10,5.00
1.10,84.51,10,5.00
1.20,84.42,10,5.00
1.30,84.32,10,5.00
1.40,84.22,10,5.00
1.50,84.12,10,5.00
1.60,83.96,10,5.00
1.70,83.79,10,5.00
1.80,83.64,10,5.00
1.90,83.48,10,5.00
2.00,83.33,10,5.00
2.10,83.14,10,5.00
2.20,82.95,10,5.00
2.30,82.75,10,5.00
2.40,82.54,10,5.00
2.50,82.33,10,5.00
2.60,82.11,10,5.00
2.70,81.89,10,5.00
2.80,81.65,10,5.00
2.90,81.39,10,5.00
3.00,81.14,10,5.00
3.10,80.86,10,5.00
3.20,80.58,10,5.00
3.30,80.29,10,5.00
3.40,80.00,10,5.00
3.50,79.71,10,5.00
3.60,79.37,10,5.00
3.70,79.04,10,5.00
3.80,78.71,10,5.00
3.90,78.38,10,5.00
4.00,78.05,10,5.00
4.10,77.62,10,5.00
4.20,77.19,10,5.00
4.30,76.69,10,5.00
4.40,76.12,10,5.00
4.50,75.55,10,5.00
4.60,74.80,10,5.00
4.70,74.04,10,5.00
4.80,72.02,10,5.00
4.90,68.74,10,5.00
5.00,65.45,10,5.00
5.10,54.05,10,5.00
5.20,42.65,10,5.00
5.30,32.65,10,5.00
5.40,24.06,10,5.00
5.50,15.46,10,5.00
5.60,12.46,10,5.00
5.70,9.45,10,5.00
5.80,7.37,10,5.00
5.90,6.20,10,5.00
6.00,5.04,10,5.00
6.10,4.84,10,5.00
6.20,4.63,10,5.00
6.30,4.43,10,5.00
6.40,4.22,10,5.00
6.50,4.01,10,5.00
6.60,3.86,10,5.00
6.70,3.71,10,5.00
6.80,3.55,10,5.00
6.90,3.40,10,5.00
7.00,3.25,10,5.00
7.10,3.15,10,5.00
7.20,3.05,10,5.00
7.30,2.95,10,5.00
7.40,2.85,10,5.00
7.50,2.75,10,5.00
7.60,2.65,10,5.00
7.70,2.55,10,5.00
7.80,2.45,10,5.00
7.90,2.36,10,5.00
8.00,2.26,10,5.00
8.10,2.21,10,5.00
8.20,2.17,10,5.00
8.30,2.12,10,5.00
8.40,2.07,10,5.00
8.50,2.02,10,5.00
8.60,1.97,10,5.00
8.70,1.92,10,5.00
8.80,1.86,10,5.00
8.90,1.79,10,5.00
9.00,1.73,10,5.00
9.10,1.69,10,5.00
9.20,1.66,10,5.00
9.30,1.62,10,5.00
9.40,1.58,10,5.00
9.50,1.55,10,5.00
9.60,1.52,10,5.00
9.70,1.48,10,5.00
9.80,1.45,10,5.00
9.90,1.41,10,5.00
10.00,1.38,10,5.00
10.10,1.34,10,5.00
10.20,1.30,10,5.00
10.30,1.27,10,5.00
10.40,1.24,10,5.00
10.50,1.20,10,5.00
10.60,1.17,10,5.00
10.70,1.13,10,5.00
10.80,1.10,10,5.00
10.90,1.08,10,5.00
11.00,1.06,10,5.00
11.10,1.04,10,5.00
11.20,1.02,10,5.00
11.30,1.00,10,5.00
11.40,0.99,10,5.00
11.50,0.97,10,5.00
11.60,0.95,10,5.00
11.70,0.93,10,5.00
11.80,0.91,10,5.00
11.90,0.89,10,5.00
12.00,0.87,10,5.00
12.10,0.85,10,5.00
12.20,0.84,10,5.00
12.30,0.82,10,5.00
12.40,0.80,10,5.00
12.50,0.78,10,5.00
12.60,0.76,10,5.00
12.70,0.74,10,5.00
12.80,0.73,10,5.00
12.90,0.72,10,5.00
13.00,0.70,10,5.00
13.10,0.69,10,5.00
13.20,0.68,10,5.00
13.30,0.67,10,5.00
13.40,0.66,10,5.00
13.50,0.65,10,5.00
13.60,0.64,10,5.00
13.70,0.62,10,5.00
13.80,0.61,10,5.00
13.90,0.60,10,5.00
14.00,0.59,10,5.00
14.10,0.58,10,5.00
14.20,0.57,10,5.00
14.30,0.56,10,5.00
14.40,0.54,10,5.00
14.50,0.53,10,5.00
14.60,0.52,10,5.00
14.70,0.51,10,5.00
14.80,0.50,10,5.00
14.90,0.49,10,5.00
15.00,0.49,10,5.00
