offset,dose,field_size,depth
-3.30,85.89,10,5.00
-3.20,85.96,10,5.00
-3.10,86.02,10,5.00
-3.00,86.07,10,5.00
-2.90,86.13,10,5.00
-2.80,86.19,10,5.00
-2.70,86.25,10,5.00
-2.60,86.30,10,5.00
-2.50,86.35,10,5.00
-2.40,86.37,10,5.00
-2.30,86.39,10,5.00
-2.20,86.41,10,5.00
-2.10,86.43,10,5.00
-2.00,86.44,10,5.00
-1.90,86.46,10,5.00
-1.80,86.47,10,5.00
-1.70,86.50,10,5.00
-1.60,86.55,10,5.00
-1.50,86.60,10,5.00
-1.40,86.60,10,5.00
-1.30,86.60,10,5.00
-1.20,86.60,10,5.00
-1.10,86.61,10,5.00
-1.00,86.62,10,5.00
-0.90,86.62,10,5.00
-0.80,86.61,10,5.00
-0.70,86.61,10,5.00
-0.60,86.59,10,5.00
-0.50,86.58,10,5.00
-0.40,86.56,10,5.00
-0.30,86.55,10,5.00
-0.20,86.53,10,5.00
-0.10,86.51,10,5.00
0.00,86.49,10,5.00
0.10,86.51,10,5.00
0.20,86.52,10,5.00
0.30,86.54,10,5.00
0.40,86.57,10,5.00
0.50,86.60,10,5.00
0.60,86.62,10,5.00
0.70,86.64,10,5.00
0.80,86.65,10,5.00
0.90,86.67,10,5.00
1.00,86.68,10,5.00
1.10,86.69,10,5.00
1.20,86.70,10,5.00
1.30,86.69,10,5.00
1.40,86.68,10,5.00
1.50,86.67,10,5.00
1.60,86.65,10,5.00
1.70,86.63,10,5.00
1.80,86.61,10,5.00
1.90,86.59,10,5.00
2.00,86.58,10,5.00
2.10,86.56,10,5.00
2.20,86.54,10,5.00
2.30,86.52,10,5.00
2.40,86.50,10,5.00
2.50,86.48,10,5.00
2.60,86.42,10,5.00
2.70,86.37,10,5.00
2.80,86.32,10,5.00
2.90,86.28,10,5.00
3.00,86.24,10,5.00
3.10,86.18,10,5.00
3.20,86.12,10,5.00
3.30,86.04,10,5.00
3.40,85.96,10,5.00
3.50,85.88,10,5.00
3.60,85.75,10,5.00
3.70,85.63,10,5.00
3.80,85.50,10,5.00
3.90,85.37,10,5.00
4.00,85.23,10,5.00
4.10,85.09,10,5.00
4.20,84.95,10,5.00
4.30,84.64,10,5.00
4.40,84.18,10,5.00
4.50,83.72,10,5.00
4.60,83.06,10,5.00
4.70,82.40,10,5.00
4.80,80.04,10,5.00
4.90,75.98,10,5.00
5.00,71.92,10,5.00
5.10,60.44,10,5.00
5.20,48.96,10,5.00
5.30,38.38,10,5.00
5.40,28.70,10,5.00
5.50,19.03,10,5.00
5.60,15.07,10,5.00
5.70,11.11,10,5.00
5.80,8.48,10,5.00
5.90,7.18,10,5.00
6.00,5.88,10,5.00
6.10,5.70,10,5.00
6.20,5.51,10,5.00
6.30,5.32,10,5.00
6.40,5.13,10,5.00
6.50,4.94,10,5.00
6.60,4.75,10,5.00
6.70,4.56,10,5.00
6.80,4.37,10,5.00
6.90,4.19,10,5.00
7.00,4.00,10,5.00
7.10,3.89,10,5.00
7.20,3.78,10,5.00
7.30,3.67,10,5.00
7.40,3.57,10,5.00
7.50,3.46,10,5.00
7.60,3.35,10,5.00
7.70,3.24,10,5.00
7.80,3.13,10,5.00
7.90,3.02,10,5.00
8.00,2.90,10,5.00
8.10,2.85,10,5.00
8.20,2.79,10,5.00
8.30,2.74,10,5.00
8.40,2.68,10,5.00
8.50,2.62,10,5.00
8.60,2.57,10,5.00
8.70,2.51,10,5.00
8.80,2.43,10,5.00
8.90,2.31,10,5.00
9.00,2.20,10,5.00
9.10,2.15,10,5.00
9.20,2.10,10,5.00
9.30,2.06,10,5.00
9.40,2.01,10,5.00
9.50,1.96,10,5.00
9.60,1.92,10,5.00
9.70,1.87,10,5.00
9.80,1.82,10,5.00
9.90,1.78,10,5.00
10.00,1.73,10,5.00
10.10,1.68,10,5.00
10.20,1.64,10,5.00
10.30,1.59,10,5.00
10.40,1.54,10,5.00
10.50,1.50,10,5.00
10.60,1.45,10,5.00
10.70,1.40,10,5.00
10.80,1.36,10,5.00
10.90,1.32,10,5.00
11.00,1.28,10,5.00
11.10,1.26,10,5.00
11.20,1.23,10,5.00
11.30,1.20,10,5.00
11.40,1.17,10,5.00
11.50,1.14,10,5.00
11.60,1.12,10,5.00
11.70,1.09,10,5.00
11.80,1.06,10,5.00
11.90,1.03,10,5.00
12.00,1.01,10,5.00
12.10,0.98,10,5.00
12.20,0.95,10,5.00
12.30,0.92,10,5.00
12.40,0.90,10,5.00
12.50,0.87,10,5.00
12.60,0.84,10,5.00
12.70,0.81,10,5.00
12.80,0.79,10,5.00
12.90,0.78,10,5.00
13.00,0.77,10,5.00
13.10,0.75,10,5.00
13.20,0.74,10,5.00
13.30,0.72,10,5.00
13.40,0.71,10,5.00
13.50,0.69,10,5.00
13.60,0.68,10,5.00
13.70,0.66,10,5.00
13.80,0.64,10,5.00
13.90,0.63,10,5.00
14.00,0.62,10,5.00
14.10,0.60,10,5.00
14.20,0.58,10,5.00
14.30,0.57,10,5.00
14.40,0.55,10,5.00
14.50,0.54,10,5.00
14.60,0.52,10,5.00
14.70,0.50,10,5.00
14.80,0.49,10,5.00
14.90,0.49,10,5.00
15.00,0.49,10,5.00
